request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,377.247808,414.01996800000006,36.77216000000003
0,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,414.01996800000006,698.326848,284.30688000000004
1,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,430.662528,467.43468800000005,36.77216000000003
1,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,467.43468800000005,751.7415680000001,284.3068800000001
0,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,794.723344,1671.4916479999997,876.7683039999997
1,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,891.11984,1767.8881439999998,876.7683039999998
0,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,1671.4916479999997,1771.808128,100.31648000000007
1,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,1767.8881439999998,1868.204624,100.31648000000007
0,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,1896.0293759999997,1932.801536,36.77216000000003
0,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1932.801536,2146.301888,213.50035200000025
1,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,2020.250624,2057.022784,36.772159999999815
1,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,2057.022784,2336.4455519999997,279.4227680000001
0,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,2184.6007200000004,2464.0234880000003,279.4227680000001
1,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,2374.744384,2588.244736,213.50035200000005
0,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,2464.0234880000003,2500.7956480000003,36.772159999999815
1,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,2588.244736,2649.512384,61.267647999999845
0,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,2595.521408,2656.789056,61.267647999999845
0,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,2656.789056,2870.2894080000005,213.50035200000048
1,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,2744.238144,2781.0103039999995,36.772159999999815
1,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,2781.0103039999995,2994.510656,213.50035200000048
0,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,2995.7347360000003,4161.175808000001,1165.4410720000003
1,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,3121.1800640000006,4286.621136000001,1165.4410719999998
0,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,4161.175808000001,4294.907760000001,133.73195200000032
1,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,4286.621136000001,4438.968976,152.34783999999985
0,11,block_00_gelu,block_00_fc2,1,gpu_host,GPU_to_HOST,2420736,4396.737200000001,4549.085040000001,152.34783999999985
1,11,block_00_gelu,block_00_fc2,1,gpu_host,GPU_to_HOST,2420736,4540.7984160000005,4674.530368000001,133.73195200000032
0,11,block_00_gelu,block_00_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,4549.085040000001,5714.526112000001,1165.4410720000003
1,11,block_00_gelu,block_00_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,4674.530368000001,5839.971440000001,1165.4410720000003
0,12,block_00_fc2,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,5839.971440000001,6052.247712000001,212.2762720000006
1,12,block_00_fc2,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,5965.416768000001,6177.693040000001,212.2762720000006
0,12,block_00_fc2,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,6052.247712000001,6089.019872000001,36.77215999999938
1,12,block_00_fc2,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,6177.693040000001,6240.184768000002,62.49172800000015
0,15,block_01_norm1,block_01_qkv,1,gpu_host,GPU_to_HOST,605184,6183.745632000001,6246.237360000001,62.49172800000015
0,15,block_01_norm1,block_01_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,6246.237360000001,6458.513632000002,212.2762720000006
1,15,block_01_norm1,block_01_qkv,1,gpu_host,GPU_to_HOST,605184,6334.910528000001,6371.682688000001,36.77215999999938
1,15,block_01_norm1,block_01_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,6371.682688000001,6593.007792000001,221.3251040000001
0,16,block_01_qkv,block_01_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,6554.910128000002,7411.6784320000015,856.7683039999996
1,16,block_01_qkv,block_01_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,6689.404288000001,7537.123760000001,847.7194720000001
0,16,block_01_qkv,block_01_attention,2,gpu_host,HOST_to_GPU,1815552,7411.6784320000015,7511.994912000001,100.31647999999942
1,16,block_01_qkv,block_01_attention,2,gpu_host,HOST_to_GPU,1815552,7537.123760000001,7637.440240000001,100.31647999999942
0,17,block_01_attention,block_01_proj,1,gpu_host,GPU_to_HOST,605184,7636.216160000001,7672.98832,36.77215999999938
0,17,block_01_attention,block_01_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,7672.98832,7885.264592,212.2762720000006
1,17,block_01_attention,block_01_proj,1,gpu_host,GPU_to_HOST,605184,7761.661488000001,7798.433647999999,36.77215999999938
1,17,block_01_attention,block_01_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,7798.433647999999,8077.856416,279.4227680000001
0,18,block_01_proj,block_01_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,7923.563424,8202.986192,279.4227680000001
1,18,block_01_proj,block_01_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,8116.155247999999,8328.431519999998,212.27627199999975
0,18,block_01_proj,block_01_residual1,2,gpu_host,HOST_to_GPU,605184,8202.986192,8239.758352,36.77216000000025
1,18,block_01_proj,block_01_residual1,2,gpu_host,HOST_to_GPU,605184,8328.431519999998,8390.923247999996,62.49172799999668
0,21,block_01_norm2,block_01_fc1,1,gpu_host,GPU_to_HOST,605184,8334.484112,8396.975839999997,62.49172799999668
0,21,block_01_norm2,block_01_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,8396.975839999997,8609.252111999996,212.27627199999975
1,21,block_01_norm2,block_01_fc1,1,gpu_host,GPU_to_HOST,605184,8485.649007999997,8522.421167999997,36.77216000000025
1,21,block_01_norm2,block_01_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,8522.421167999997,8734.697439999996,212.27627199999975
0,22,block_01_fc1,block_01_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,8734.697439999996,9900.138511999994,1165.4410719999976
1,22,block_01_fc1,block_01_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,8860.142767999996,10025.583839999994,1165.4410719999976
0,22,block_01_fc1,block_01_gelu,2,gpu_host,HOST_to_GPU,2420736,9900.138511999994,10033.870463999992,133.73195199999944
1,22,block_01_fc1,block_01_gelu,2,gpu_host,HOST_to_GPU,2420736,10025.583839999994,10177.931679999994,152.3478400000007
0,23,block_01_gelu,block_01_fc2,1,gpu_host,GPU_to_HOST,2420736,10135.699903999992,10288.047743999994,152.3478400000007
1,23,block_01_gelu,block_01_fc2,1,gpu_host,GPU_to_HOST,2420736,10279.761119999994,10413.493071999994,133.73195199999944
0,23,block_01_gelu,block_01_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,10288.047743999994,11453.488815999992,1165.4410719999976
1,23,block_01_gelu,block_01_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,10413.493071999994,11578.934143999992,1165.4410719999976
0,24,block_01_fc2,block_01_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,11578.934143999992,11791.210415999989,212.27627199999802
1,24,block_01_fc2,block_01_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,11704.379471999991,11916.65574399999,212.27627199999802
0,24,block_01_fc2,block_01_residual2,2,gpu_host,HOST_to_GPU,605184,11791.210415999989,11827.98257599999,36.77216000000025
1,24,block_01_fc2,block_01_residual2,2,gpu_host,HOST_to_GPU,605184,11916.65574399999,11979.147471999988,62.49172799999842
0,27,block_02_norm1,block_02_qkv,1,gpu_host,GPU_to_HOST,605184,11922.70833599999,11985.20006399999,62.49172799999842
0,27,block_02_norm1,block_02_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,11985.20006399999,12197.476335999987,212.27627199999802
1,27,block_02_norm1,block_02_qkv,1,gpu_host,GPU_to_HOST,605184,12073.873231999989,12110.64539199999,36.77216000000025
1,27,block_02_norm1,block_02_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,12110.64539199999,12331.970495999989,221.32510399999924
0,28,block_02_qkv,block_02_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,12293.872831999986,13150.641135999987,856.7683039999996
1,28,block_02_qkv,block_02_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,12428.366991999988,13276.086463999987,847.7194719999984
0,28,block_02_qkv,block_02_attention,2,gpu_host,HOST_to_GPU,1815552,13150.641135999987,13250.957615999987,100.31647999999942
1,28,block_02_qkv,block_02_attention,2,gpu_host,HOST_to_GPU,1815552,13276.086463999987,13376.402943999987,100.31647999999942
0,29,block_02_attention,block_02_proj,1,gpu_host,GPU_to_HOST,605184,13375.178863999985,13411.951023999985,36.77216000000025
0,29,block_02_attention,block_02_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,13411.951023999985,13624.227295999985,212.27627199999802
1,29,block_02_attention,block_02_proj,1,gpu_host,GPU_to_HOST,605184,13500.624191999987,13537.396351999987,36.77216000000025
1,29,block_02_attention,block_02_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,13537.396351999987,13816.819119999987,279.4227680000001
0,30,block_02_proj,block_02_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,13662.526127999983,13941.948895999984,279.4227680000001
1,30,block_02_proj,block_02_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,13855.117951999986,14067.394223999983,212.27627199999802
0,30,block_02_proj,block_02_residual1,2,gpu_host,HOST_to_GPU,605184,13941.948895999984,13978.721055999984,36.77216000000025
1,30,block_02_proj,block_02_residual1,2,gpu_host,HOST_to_GPU,605184,14067.394223999983,14129.885951999982,62.49172799999842
0,33,block_02_norm2,block_02_fc1,1,gpu_host,GPU_to_HOST,605184,14073.446815999985,14135.938543999982,62.49172799999842
0,33,block_02_norm2,block_02_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,14135.938543999982,14348.214815999982,212.27627199999802
1,33,block_02_norm2,block_02_fc1,1,gpu_host,GPU_to_HOST,605184,14224.611711999984,14261.383871999984,36.77216000000025
1,33,block_02_norm2,block_02_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,14261.383871999984,14473.660143999981,212.27627199999802
0,34,block_02_fc1,block_02_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,14473.660143999981,15639.101215999981,1165.4410719999994
1,34,block_02_fc1,block_02_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,14599.105471999981,15764.54654399998,1165.4410719999994
0,34,block_02_fc1,block_02_gelu,2,gpu_host,HOST_to_GPU,2420736,15639.101215999981,15772.833167999983,133.73195200000117
1,34,block_02_fc1,block_02_gelu,2,gpu_host,HOST_to_GPU,2420736,15764.54654399998,15916.894383999983,152.3478400000007
0,35,block_02_gelu,block_02_fc2,1,gpu_host,GPU_to_HOST,2420736,15874.66260799998,16027.010447999983,152.3478400000007
1,35,block_02_gelu,block_02_fc2,1,gpu_host,GPU_to_HOST,2420736,16018.72382399998,16152.455775999983,133.73195200000117
0,35,block_02_gelu,block_02_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,16027.010447999983,17192.45151999998,1165.4410719999994
1,35,block_02_gelu,block_02_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,16152.455775999983,17317.896847999982,1165.4410719999994
0,36,block_02_fc2,block_02_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,17317.896847999982,17530.17311999998,212.27627199999975
1,36,block_02_fc2,block_02_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,17443.342175999984,17655.618447999983,212.27627199999975
0,36,block_02_fc2,block_02_residual2,2,gpu_host,HOST_to_GPU,605184,17530.17311999998,17566.94527999998,36.77216000000025
1,36,block_02_fc2,block_02_residual2,2,gpu_host,HOST_to_GPU,605184,17655.618447999983,17718.110175999987,62.49172800000535
0,39,block_03_norm1,block_03_qkv,1,gpu_host,GPU_to_HOST,605184,17661.67103999998,17724.162767999984,62.49172800000535
0,39,block_03_norm1,block_03_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,17724.162767999984,17936.439039999983,212.27627199999975
1,39,block_03_norm1,block_03_qkv,1,gpu_host,GPU_to_HOST,605184,17812.835935999985,17849.608095999985,36.77216000000025
1,39,block_03_norm1,block_03_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,17849.608095999985,18070.933199999985,221.32510400000098
0,40,block_03_qkv,block_03_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,18032.835535999984,18889.603839999985,856.7683039999996
1,40,block_03_qkv,block_03_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,18167.329695999986,19015.049167999983,847.7194719999984
0,40,block_03_qkv,block_03_attention,2,gpu_host,HOST_to_GPU,1815552,18889.603839999985,18989.920319999987,100.31648000000115
1,40,block_03_qkv,block_03_attention,2,gpu_host,HOST_to_GPU,1815552,19015.049167999983,19115.365647999985,100.31648000000115
0,41,block_03_attention,block_03_proj,1,gpu_host,GPU_to_HOST,605184,19114.141567999985,19150.913727999985,36.77216000000025
0,41,block_03_attention,block_03_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,19150.913727999985,19363.189999999984,212.27627199999975
1,41,block_03_attention,block_03_proj,1,gpu_host,GPU_to_HOST,605184,19239.586895999986,19276.359055999987,36.77216000000025
1,41,block_03_attention,block_03_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,19276.359055999987,19555.781823999987,279.4227680000018
0,42,block_03_proj,block_03_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,19401.488831999985,19680.911599999985,279.4227680000018
1,42,block_03_proj,block_03_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,19594.080655999987,19806.356927999987,212.27627199999975
0,42,block_03_proj,block_03_residual1,2,gpu_host,HOST_to_GPU,605184,19680.911599999985,19717.683759999985,36.77216000000025
1,42,block_03_proj,block_03_residual1,2,gpu_host,HOST_to_GPU,605184,19806.356927999987,19868.84865599999,62.49172800000535
0,45,block_03_norm2,block_03_fc1,1,gpu_host,GPU_to_HOST,605184,19812.409519999983,19874.901247999987,62.49172800000535
0,45,block_03_norm2,block_03_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,19874.901247999987,20087.17751999999,212.27627199999975
1,45,block_03_norm2,block_03_fc1,1,gpu_host,GPU_to_HOST,605184,19963.57441599999,20000.34657599999,36.77216000000025
1,45,block_03_norm2,block_03_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,20000.34657599999,20212.622847999988,212.27627199999975
0,46,block_03_fc1,block_03_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,20212.622847999988,21378.06391999999,1165.4410719999994
1,46,block_03_fc1,block_03_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,20338.06817599999,21503.509247999988,1165.4410719999994
0,46,block_03_fc1,block_03_gelu,2,gpu_host,HOST_to_GPU,2420736,21378.06391999999,21511.79587199999,133.73195200000117
1,46,block_03_fc1,block_03_gelu,2,gpu_host,HOST_to_GPU,2420736,21503.509247999988,21655.85708799999,152.3478400000007
0,47,block_03_gelu,block_03_fc2,1,gpu_host,GPU_to_HOST,2420736,21613.62531199999,21765.97315199999,152.3478400000007
1,47,block_03_gelu,block_03_fc2,1,gpu_host,GPU_to_HOST,2420736,21757.686527999987,21891.41847999999,133.73195200000117
0,47,block_03_gelu,block_03_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,21765.97315199999,22931.41422399999,1165.4410719999994
1,47,block_03_gelu,block_03_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,21891.41847999999,23056.85955199999,1165.4410719999994
0,48,block_03_fc2,block_03_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,23056.85955199999,23269.13582399999,212.27627199999975
1,48,block_03_fc2,block_03_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,23182.30487999999,23394.58115199999,212.27627199999975
0,48,block_03_fc2,block_03_residual2,2,gpu_host,HOST_to_GPU,605184,23269.13582399999,23305.90798399999,36.77216000000025
1,48,block_03_fc2,block_03_residual2,2,gpu_host,HOST_to_GPU,605184,23394.58115199999,23457.072879999996,62.49172800000535
