request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,701.080896,737.8530560000002,36.77216000000003
0,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,737.8530560000002,782.5682560000001,44.71520000000004
1,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,754.4956160000002,791.2677760000001,36.77216000000003
1,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,791.2677760000001,835.9829760000002,44.71520000000004
2,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,807.9103360000001,844.6824960000002,36.77216000000003
0,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,834.7665040000002,1201.664704,366.8981999999999
2,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,844.6824960000002,961.7392373333336,117.0567413333333
3,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,861.3250560000002,898.0972160000002,36.77216000000003
1,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,888.1812240000003,1296.6607720000002,408.47954799999997
3,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,898.0972160000002,1042.8919333333336,144.79471733333332
2,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,1013.9374853333336,1370.7246093333335,356.78712400000006
3,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,1095.0901813333335,1395.7793040000004,300.6891226666668
0,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,1201.664704,1302.301596,100.63689199999999
1,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,1296.6607720000002,1427.9164259999998,131.2556539999996
2,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,1370.7246093333335,1632.1943180000003,261.46970866666663
3,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,1395.7793040000004,1657.8898803333336,262.11057633333337
0,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,1426.522844,1526.839324,100.31648000000007
0,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1526.839324,1571.5545240000001,44.715199999999925
1,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,1552.1376739999998,1646.341743,94.20406900000023
0,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,1594.7039399999999,1639.41914,44.715199999999925
0,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,1639.41914,1683.247104,43.82796400000024
1,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1646.341743,1691.056943,44.715199999999925
1,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,1714.2063589999998,1758.921559,44.715199999999925
2,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,1756.4155660000001,1822.4538930000008,66.03832700000046
1,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,1758.921559,1824.9598860000003,66.03832700000046
2,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1822.4538930000008,1867.1690930000007,44.715199999999925
3,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,1880.6368140000002,1917.4089740000002,36.77216000000003
2,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,1890.3185090000006,1947.658444000001,57.33993500000039
3,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1917.4089740000002,1974.7489090000004,57.33993500000017
2,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,1947.658444000001,1984.4306040000008,36.772159999999815
3,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,1997.8983250000006,2042.6135250000004,44.715199999999925
0,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,2016.6736140000003,2059.278023,42.60440899999957
3,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,2042.6135250000004,2095.347534,52.73400899999956
0,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,2059.278023,2103.993223,44.715199999999925
1,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,2070.0883340000005,2116.990094,46.9017599999998
1,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,2116.990094,2161.705294,44.715199999999925
0,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,2170.715887,2529.3737066666663,358.6578196666666
2,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,2206.125134,2242.897294,36.772159999999815
1,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,2237.4385509999997,2729.541698666666,492.1031476666665
2,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,2242.897294,2388.953187333333,146.05589333333305
3,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,2259.539854,2296.312014,36.772159999999815
3,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,2296.312014,2442.367907333333,146.05589333333305
2,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,2455.675851333333,2868.3485989999995,412.6727476666666
3,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,2522.398515333333,2890.5894869999997,368.1909716666668
0,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,2529.3737066666663,2661.4623466666662,132.08863999999986
1,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,2729.541698666666,3029.175552999999,299.6338543333329
0,11,block_00_gelu,block_00_fc2,1,gpu_host,GPU_to_HOST,2420736,2763.291786666666,3130.425816999999,367.13403033333293
2,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,2868.3485989999995,3285.221447499999,416.87284849999986
3,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,2890.5894869999997,3300.0487061666663,409.4592191666666
0,11,block_00_gelu,block_00_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,3130.425816999999,3294.286616999999,163.8607999999999
1,11,block_00_gelu,block_00_fc2,1,gpu_host,GPU_to_HOST,2420736,3131.0049929999986,3369.9848986666657,238.97990566666692
0,12,block_00_fc2,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,3361.0092809999987,3436.4640633333315,75.45478233333263
1,11,block_00_gelu,block_00_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,3369.9848986666657,3564.5852809999983,194.6003823333326
2,11,block_00_gelu,block_00_fc2,1,gpu_host,GPU_to_HOST,2420736,3387.050887499999,3602.379019583333,215.3281320833337
0,12,block_00_fc2,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,3436.4640633333315,3510.572411249997,74.10834791666578
3,11,block_00_gelu,block_00_fc2,1,gpu_host,GPU_to_HOST,2420736,3488.880327499999,3709.772487499999,220.8921600000001
2,11,block_00_gelu,block_00_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,3602.379019583333,4005.6353730000046,403.25635341667163
0,15,block_01_norm1,block_01_qkv,1,gpu_host,GPU_to_HOST,605184,3605.2981712499973,3673.842491249997,68.54431999999983
1,12,block_00_fc2,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,3631.307944999998,3740.657533333332,109.34958833333378
0,15,block_01_norm1,block_01_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,3673.842491249997,3804.4593527083302,130.61686145833312
3,11,block_00_gelu,block_00_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,3709.772487499999,4198.781268999996,489.0087814999971
1,12,block_00_fc2,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,3740.657533333332,3777.4296933333317,36.772159999999815
0,16,block_01_qkv,block_01_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,3856.6576007083304,4237.035724166663,380.3781234583332
1,15,block_01_norm1,block_01_qkv,1,gpu_host,GPU_to_HOST,605184,3872.155453333332,3908.9276133333315,36.772159999999815
1,15,block_01_norm1,block_01_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,3908.9276133333315,4056.00015325,147.0725399166685
2,12,block_00_fc2,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,4072.3580370000045,4213.809883000003,141.45184599999826
1,16,block_01_qkv,block_01_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,4124.556285000004,4361.967819583333,237.41153458332886
2,12,block_00_fc2,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,4213.809883000003,4259.128361833342,45.31847883333922
0,16,block_01_qkv,block_01_attention,2,gpu_host,HOST_to_GPU,1815552,4237.035724166663,4345.898523000003,108.86279883333926
3,12,block_00_fc2,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,4265.503932999996,4349.9343329999965,84.43040000000006
3,12,block_00_fc2,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,4349.9343329999965,4438.354386458309,88.42005345831294
2,15,block_01_norm1,block_01_qkv,1,gpu_host,GPU_to_HOST,605184,4353.854121833342,4446.193964125,92.3398422916586
1,16,block_01_qkv,block_01_attention,2,gpu_host,HOST_to_GPU,1815552,4361.967819583333,4544.514896166651,182.54707658331773
2,15,block_01_norm1,block_01_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,4446.193964125,4490.909164125001,44.715199999999925
