request_id,selected_mode,task_id,task_type,device,start_us,finish_us
0,fixed_manifest,block_07_residual2,residual_add,GPU,12009.378239999995,12027.725439999995
0,fixed_manifest,block_08_norm1,layer_norm,GPU,12027.725439999995,12049.855039999995
0,fixed_manifest,block_08_qkv,linear_qkv,GPU,12049.855039999995,12492.587519999994
0,fixed_manifest,block_08_attention,self_attention,GPU,12492.587519999994,12648.614079999994
0,fixed_manifest,block_08_proj,linear_projection,GPU,12648.614079999994,12800.858239999994
0,fixed_manifest,block_08_residual1,residual_add,GPU,12800.858239999994,12819.205439999992
0,fixed_manifest,block_08_norm2,layer_norm,GPU,12819.205439999992,12841.335039999993
0,fixed_manifest,block_08_ffn_island,fused_ffn_island,FPGA,13000.099839999992,13332.847359999992
0,fixed_manifest,block_08_residual2,residual_add,GPU,13491.612159999991,13509.95935999999
0,fixed_manifest,block_09_norm1,layer_norm,GPU,13509.95935999999,13532.08895999999
0,fixed_manifest,block_09_qkv,linear_qkv,GPU,13532.08895999999,13974.821439999989
0,fixed_manifest,block_09_attention,self_attention,GPU,13974.821439999989,14130.847999999989
0,fixed_manifest,block_09_proj,linear_projection,GPU,14130.847999999989,14283.09215999999
0,fixed_manifest,block_09_residual1,residual_add,GPU,14283.09215999999,14301.43935999999
0,fixed_manifest,block_09_norm2,layer_norm,GPU,14301.43935999999,14323.56895999999
0,fixed_manifest,block_09_ffn_island,fused_ffn_island,FPGA,14482.333759999989,14815.081279999988
0,fixed_manifest,block_09_residual2,residual_add,GPU,14973.846079999987,14992.193279999987
0,fixed_manifest,block_10_norm1,layer_norm,GPU,14992.193279999987,15014.322879999987
0,fixed_manifest,block_10_qkv,linear_qkv,GPU,15014.322879999987,15457.055359999986
0,fixed_manifest,block_10_attention,self_attention,GPU,15457.055359999986,15613.081919999984
0,fixed_manifest,block_10_proj,linear_projection,GPU,15613.081919999984,15765.326079999986
0,fixed_manifest,block_10_residual1,residual_add,GPU,15765.326079999986,15783.673279999986
0,fixed_manifest,block_10_norm2,layer_norm,GPU,15783.673279999986,15805.802879999987
0,fixed_manifest,block_10_ffn_island,fused_ffn_island,FPGA,15964.56767999999,16297.315199999988
0,fixed_manifest,block_10_residual2,residual_add,GPU,16456.07999999999,16474.42719999999
0,fixed_manifest,block_11_norm1,layer_norm,GPU,16474.42719999999,16496.55679999999
0,fixed_manifest,block_11_qkv,linear_qkv,GPU,16496.55679999999,16939.28927999999
0,fixed_manifest,block_11_attention,self_attention,GPU,16939.28927999999,17095.315839999992
0,fixed_manifest,block_11_proj,linear_projection,GPU,17095.315839999992,17247.55999999999
0,fixed_manifest,block_11_residual1,residual_add,GPU,17247.55999999999,17265.907199999994
0,fixed_manifest,block_11_norm2,layer_norm,GPU,17265.907199999994,17288.036799999994
0,fixed_manifest,block_11_ffn_island,fused_ffn_island,FPGA,17446.801599999995,17779.549119999996
0,fixed_manifest,block_11_residual2,residual_add,GPU,17938.313919999997,17956.661119999997
0,fixed_manifest,final_norm,layer_norm,GPU,17956.661119999997,17978.790719999997
0,fixed_manifest,class_token_select,class_token_select,GPU,17978.790719999997,17985.82912
0,fixed_manifest,classifier,linear_classifier,GPU,17985.82912,17993.789119999998
1,fixed_manifest,patch_embedding,patch_embedding,GPU,25000.0,25151.50688
1,fixed_manifest,token_embedding,token_and_position_embedding,GPU,25151.50688,25169.85408
1,fixed_manifest,block_00_norm1,layer_norm,GPU,25169.85408,25191.98368
1,fixed_manifest,block_00_qkv,linear_qkv,GPU,25191.98368,25634.71616
1,fixed_manifest,block_00_attention,self_attention,GPU,25634.71616,25790.742720000002
1,fixed_manifest,block_00_proj,linear_projection,GPU,25790.742720000002,25942.98688
1,fixed_manifest,block_00_residual1,residual_add,GPU,25942.98688,25961.33408
1,fixed_manifest,block_00_norm2,layer_norm,GPU,25961.33408,25983.46368
1,fixed_manifest,block_00_ffn_island,fused_ffn_island,FPGA,26142.228480000005,26474.976000000006
1,fixed_manifest,block_00_residual2,residual_add,GPU,26633.740800000007,26652.088000000007
1,fixed_manifest,block_01_norm1,layer_norm,GPU,26652.088000000007,26674.217600000007
1,fixed_manifest,block_01_qkv,linear_qkv,GPU,26674.217600000007,27116.950080000006
1,fixed_manifest,block_01_attention,self_attention,GPU,27116.950080000006,27272.976640000008
1,fixed_manifest,block_01_proj,linear_projection,GPU,27272.976640000008,27425.220800000006
1,fixed_manifest,block_01_residual1,residual_add,GPU,27425.220800000006,27443.56800000001
1,fixed_manifest,block_01_norm2,layer_norm,GPU,27443.56800000001,27465.69760000001
1,fixed_manifest,block_01_ffn_island,fused_ffn_island,FPGA,27624.46240000001,27957.209920000012
1,fixed_manifest,block_01_residual2,residual_add,GPU,28115.974720000013,28134.321920000013
1,fixed_manifest,block_02_norm1,layer_norm,GPU,28134.321920000013,28156.451520000013
1,fixed_manifest,block_02_qkv,linear_qkv,GPU,28156.451520000013,28599.184000000012
1,fixed_manifest,block_02_attention,self_attention,GPU,28599.184000000012,28755.210560000014
1,fixed_manifest,block_02_proj,linear_projection,GPU,28755.210560000014,28907.454720000012
1,fixed_manifest,block_02_residual1,residual_add,GPU,28907.454720000012,28925.801920000016
1,fixed_manifest,block_02_norm2,layer_norm,GPU,28925.801920000016,28947.931520000016
1,fixed_manifest,block_02_ffn_island,fused_ffn_island,FPGA,29106.696320000017,29439.443840000018
1,fixed_manifest,block_02_residual2,residual_add,GPU,29598.20864000002,29616.55584000002
1,fixed_manifest,block_03_norm1,layer_norm,GPU,29616.55584000002,29638.68544000002
1,fixed_manifest,block_03_qkv,linear_qkv,GPU,29638.68544000002,30081.417920000018
1,fixed_manifest,block_03_attention,self_attention,GPU,30081.417920000018,30237.44448000002
1,fixed_manifest,block_03_proj,linear_projection,GPU,30237.44448000002,30389.68864000002
1,fixed_manifest,block_03_residual1,residual_add,GPU,30389.68864000002,30408.035840000022
1,fixed_manifest,block_03_norm2,layer_norm,GPU,30408.035840000022,30430.165440000022
1,fixed_manifest,block_03_ffn_island,fused_ffn_island,FPGA,30588.930240000023,30921.677760000024
1,fixed_manifest,block_03_residual2,residual_add,GPU,31080.442560000025,31098.789760000025
1,fixed_manifest,block_04_norm1,layer_norm,GPU,31098.789760000025,31120.919360000025
1,fixed_manifest,block_04_qkv,linear_qkv,GPU,31120.919360000025,31563.651840000028
1,fixed_manifest,block_04_attention,self_attention,GPU,31563.651840000028,31719.678400000026
1,fixed_manifest,block_04_proj,linear_projection,GPU,31719.678400000026,31871.922560000028
1,fixed_manifest,block_04_residual1,residual_add,GPU,31871.922560000028,31890.26976000003
1,fixed_manifest,block_04_norm2,layer_norm,GPU,31890.26976000003,31912.399360000025
1,fixed_manifest,block_04_ffn_island,fused_ffn_island,FPGA,32071.164160000026,32403.91168000003
1,fixed_manifest,block_04_residual2,residual_add,GPU,32562.67648000003,32581.023680000028
1,fixed_manifest,block_05_norm1,layer_norm,GPU,32581.023680000028,32603.153280000028
1,fixed_manifest,block_05_qkv,linear_qkv,GPU,32603.153280000028,33045.88576000003
1,fixed_manifest,block_05_attention,self_attention,GPU,33045.88576000003,33201.912320000025
1,fixed_manifest,block_05_proj,linear_projection,GPU,33201.912320000025,33354.15648000003
1,fixed_manifest,block_05_residual1,residual_add,GPU,33354.15648000003,33372.50368000002
1,fixed_manifest,block_05_norm2,layer_norm,GPU,33372.50368000002,33394.633280000024
1,fixed_manifest,block_05_ffn_island,fused_ffn_island,FPGA,33553.39808000003,33886.145600000025
1,fixed_manifest,block_05_residual2,residual_add,GPU,34044.91040000003,34063.257600000026
1,fixed_manifest,block_06_norm1,layer_norm,GPU,34063.257600000026,34085.38720000003
1,fixed_manifest,block_06_qkv,linear_qkv,GPU,34085.38720000003,34528.119680000025
1,fixed_manifest,block_06_attention,self_attention,GPU,34528.119680000025,34684.146240000024
1,fixed_manifest,block_06_proj,linear_projection,GPU,34684.146240000024,34836.390400000026
1,fixed_manifest,block_06_residual1,residual_add,GPU,34836.390400000026,34854.73760000002
1,fixed_manifest,block_06_norm2,layer_norm,GPU,34854.73760000002,34876.86720000002
1,fixed_manifest,block_06_ffn_island,fused_ffn_island,FPGA,35035.63200000003,35368.379520000024
1,fixed_manifest,block_06_residual2,residual_add,GPU,35527.14432000003,35545.491520000025
1,fixed_manifest,block_07_norm1,layer_norm,GPU,35545.491520000025,35567.621120000025
1,fixed_manifest,block_07_qkv,linear_qkv,GPU,35567.621120000025,36010.353600000024
1,fixed_manifest,block_07_attention,self_attention,GPU,36010.353600000024,36166.38016000002
1,fixed_manifest,block_07_proj,linear_projection,GPU,36166.38016000002,36318.624320000024
1,fixed_manifest,block_07_residual1,residual_add,GPU,36318.624320000024,36336.97152000003
1,fixed_manifest,block_07_norm2,layer_norm,GPU,36336.97152000003,36359.10112000002
1,fixed_manifest,block_07_ffn_island,fused_ffn_island,FPGA,36517.865920000026,36850.61344000003
1,fixed_manifest,block_07_residual2,residual_add,GPU,37009.37824000003,37027.725440000024
1,fixed_manifest,block_08_norm1,layer_norm,GPU,37027.725440000024,37049.855040000024
1,fixed_manifest,block_08_qkv,linear_qkv,GPU,37049.855040000024,37492.58752000002
1,fixed_manifest,block_08_attention,self_attention,GPU,37492.58752000002,37648.61408000002
1,fixed_manifest,block_08_proj,linear_projection,GPU,37648.61408000002,37800.85824000002
1,fixed_manifest,block_08_residual1,residual_add,GPU,37800.85824000002,37819.20544000003
1,fixed_manifest,block_08_norm2,layer_norm,GPU,37819.20544000003,37841.33504000002
1,fixed_manifest,block_08_ffn_island,fused_ffn_island,FPGA,38000.099840000024,38332.84736000003
1,fixed_manifest,block_08_residual2,residual_add,GPU,38491.612160000026,38509.95936000002
1,fixed_manifest,block_09_norm1,layer_norm,GPU,38509.95936000002,38532.08896000002
1,fixed_manifest,block_09_qkv,linear_qkv,GPU,38532.08896000002,38974.82144000002
1,fixed_manifest,block_09_attention,self_attention,GPU,38974.82144000002,39130.84800000003
1,fixed_manifest,block_09_proj,linear_projection,GPU,39130.84800000003,39283.09216000003
1,fixed_manifest,block_09_residual1,residual_add,GPU,39283.09216000003,39301.439360000026
1,fixed_manifest,block_09_norm2,layer_norm,GPU,39301.439360000026,39323.56896000002
1,fixed_manifest,block_09_ffn_island,fused_ffn_island,FPGA,39482.33376000002,39815.08128000003
1,fixed_manifest,block_09_residual2,residual_add,GPU,39973.846080000025,39992.19328000003
1,fixed_manifest,block_10_norm1,layer_norm,GPU,39992.19328000003,40014.32288000002
1,fixed_manifest,block_10_qkv,linear_qkv,GPU,40014.32288000002,40457.05536000002
1,fixed_manifest,block_10_attention,self_attention,GPU,40457.05536000002,40613.081920000026
1,fixed_manifest,block_10_proj,linear_projection,GPU,40613.081920000026,40765.32608000003
1,fixed_manifest,block_10_residual1,residual_add,GPU,40765.32608000003,40783.673280000025
1,fixed_manifest,block_10_norm2,layer_norm,GPU,40783.673280000025,40805.80288000002
1,fixed_manifest,block_10_ffn_island,fused_ffn_island,FPGA,40964.56768000002,41297.31520000003
1,fixed_manifest,block_10_residual2,residual_add,GPU,41456.08000000002,41474.42720000003
1,fixed_manifest,block_11_norm1,layer_norm,GPU,41474.42720000003,41496.55680000002
1,fixed_manifest,block_11_qkv,linear_qkv,GPU,41496.55680000002,41939.28928000002
1,fixed_manifest,block_11_attention,self_attention,GPU,41939.28928000002,42095.315840000025
1,fixed_manifest,block_11_proj,linear_projection,GPU,42095.315840000025,42247.56000000003
1,fixed_manifest,block_11_residual1,residual_add,GPU,42247.56000000003,42265.90720000002
1,fixed_manifest,block_11_norm2,layer_norm,GPU,42265.90720000002,42288.036800000016
1,fixed_manifest,block_11_ffn_island,fused_ffn_island,FPGA,42446.80160000002,42779.549120000025
1,fixed_manifest,block_11_residual2,residual_add,GPU,42938.31392000003,42956.661120000026
1,fixed_manifest,final_norm,layer_norm,GPU,42956.661120000026,42978.79072000002
1,fixed_manifest,class_token_select,class_token_select,GPU,42978.79072000002,42985.82912000002
1,fixed_manifest,classifier,linear_classifier,GPU,42985.82912000002,42993.78912000002
2,fixed_manifest,patch_embedding,patch_embedding,GPU,50000.0,50151.50688
2,fixed_manifest,token_embedding,token_and_position_embedding,GPU,50151.50688,50169.85408
2,fixed_manifest,block_00_norm1,layer_norm,GPU,50169.85408,50191.98368
2,fixed_manifest,block_00_qkv,linear_qkv,GPU,50191.98368,50634.716159999996
2,fixed_manifest,block_00_attention,self_attention,GPU,50634.716159999996,50790.742719999995
2,fixed_manifest,block_00_proj,linear_projection,GPU,50790.742719999995,50942.98688
2,fixed_manifest,block_00_residual1,residual_add,GPU,50942.98688,50961.33407999999
2,fixed_manifest,block_00_norm2,layer_norm,GPU,50961.33407999999,50983.46367999999
2,fixed_manifest,block_00_ffn_island,fused_ffn_island,FPGA,51142.22848,51474.975999999995
2,fixed_manifest,block_00_residual2,residual_add,GPU,51633.7408,51652.087999999996
2,fixed_manifest,block_01_norm1,layer_norm,GPU,51652.087999999996,51674.217599999996
2,fixed_manifest,block_01_qkv,linear_qkv,GPU,51674.217599999996,52116.950079999995
2,fixed_manifest,block_01_attention,self_attention,GPU,52116.950079999995,52272.97663999999
2,fixed_manifest,block_01_proj,linear_projection,GPU,52272.97663999999,52425.220799999996
2,fixed_manifest,block_01_residual1,residual_add,GPU,52425.220799999996,52443.568
2,fixed_manifest,block_01_norm2,layer_norm,GPU,52443.568,52465.69759999999
2,fixed_manifest,block_01_ffn_island,fused_ffn_island,FPGA,52624.4624,52957.20992
2,fixed_manifest,block_01_residual2,residual_add,GPU,53115.97472,53134.321919999995
2,fixed_manifest,block_02_norm1,layer_norm,GPU,53134.321919999995,53156.451519999995
2,fixed_manifest,block_02_qkv,linear_qkv,GPU,53156.451519999995,53599.183999999994
2,fixed_manifest,block_02_attention,self_attention,GPU,53599.183999999994,53755.21055999999
2,fixed_manifest,block_02_proj,linear_projection,GPU,53755.21055999999,53907.454719999994
2,fixed_manifest,block_02_residual1,residual_add,GPU,53907.454719999994,53925.80192
2,fixed_manifest,block_02_norm2,layer_norm,GPU,53925.80192,53947.93151999999
2,fixed_manifest,block_02_ffn_island,fused_ffn_island,FPGA,54106.696319999995,54439.44384
2,fixed_manifest,block_02_residual2,residual_add,GPU,54598.20864,54616.55584
2,fixed_manifest,block_03_norm1,layer_norm,GPU,54616.55584,54638.685439999994
2,fixed_manifest,block_03_qkv,linear_qkv,GPU,54638.685439999994,55081.41791999999
2,fixed_manifest,block_03_attention,self_attention,GPU,55081.41791999999,55237.44448
2,fixed_manifest,block_03_proj,linear_projection,GPU,55237.44448,55389.68864
2,fixed_manifest,block_03_residual1,residual_add,GPU,55389.68864,55408.03584
2,fixed_manifest,block_03_norm2,layer_norm,GPU,55408.03584,55430.16543999999
2,fixed_manifest,block_03_ffn_island,fused_ffn_island,FPGA,55588.930239999994,55921.67776
2,fixed_manifest,block_03_residual2,residual_add,GPU,56080.442559999996,56098.78976
2,fixed_manifest,block_04_norm1,layer_norm,GPU,56098.78976,56120.91935999999
2,fixed_manifest,block_04_qkv,linear_qkv,GPU,56120.91935999999,56563.65183999999
2,fixed_manifest,block_04_attention,self_attention,GPU,56563.65183999999,56719.6784
2,fixed_manifest,block_04_proj,linear_projection,GPU,56719.6784,56871.92256
2,fixed_manifest,block_04_residual1,residual_add,GPU,56871.92256,56890.269759999996
2,fixed_manifest,block_04_norm2,layer_norm,GPU,56890.269759999996,56912.39935999999
2,fixed_manifest,block_04_ffn_island,fused_ffn_island,FPGA,57071.16415999999,57403.91168
2,fixed_manifest,block_04_residual2,residual_add,GPU,57562.676479999995,57581.02368
2,fixed_manifest,block_05_norm1,layer_norm,GPU,57581.02368,57603.15327999999
2,fixed_manifest,block_05_qkv,linear_qkv,GPU,57603.15327999999,58045.88575999999
2,fixed_manifest,block_05_attention,self_attention,GPU,58045.88575999999,58201.912319999996
2,fixed_manifest,block_05_proj,linear_projection,GPU,58201.912319999996,58354.15648
2,fixed_manifest,block_05_residual1,residual_add,GPU,58354.15648,58372.503679999994
2,fixed_manifest,block_05_norm2,layer_norm,GPU,58372.503679999994,58394.63327999999
2,fixed_manifest,block_05_ffn_island,fused_ffn_island,FPGA,58553.39807999999,58886.145599999996
2,fixed_manifest,block_05_residual2,residual_add,GPU,59044.9104,59063.2576
2,fixed_manifest,block_06_norm1,layer_norm,GPU,59063.2576,59085.38719999999
2,fixed_manifest,block_06_qkv,linear_qkv,GPU,59085.38719999999,59528.11967999999
2,fixed_manifest,block_06_attention,self_attention,GPU,59528.11967999999,59684.146239999995
2,fixed_manifest,block_06_proj,linear_projection,GPU,59684.146239999995,59836.3904
2,fixed_manifest,block_06_residual1,residual_add,GPU,59836.3904,59854.73759999999
2,fixed_manifest,block_06_norm2,layer_norm,GPU,59854.73759999999,59876.867199999986
2,fixed_manifest,block_06_ffn_island,fused_ffn_island,FPGA,60035.63199999999,60368.379519999995
2,fixed_manifest,block_06_residual2,residual_add,GPU,60527.14432,60545.491519999996
2,fixed_manifest,block_07_norm1,layer_norm,GPU,60545.491519999996,60567.62111999999
2,fixed_manifest,block_07_qkv,linear_qkv,GPU,60567.62111999999,61010.35359999999
2,fixed_manifest,block_07_attention,self_attention,GPU,61010.35359999999,61166.38015999999
2,fixed_manifest,block_07_proj,linear_projection,GPU,61166.38015999999,61318.624319999995
2,fixed_manifest,block_07_residual1,residual_add,GPU,61318.624319999995,61336.97151999999
2,fixed_manifest,block_07_norm2,layer_norm,GPU,61336.97151999999,61359.101119999985
2,fixed_manifest,block_07_ffn_island,fused_ffn_island,FPGA,61517.86591999999,61850.613439999994
2,fixed_manifest,block_07_residual2,residual_add,GPU,62009.37824,62027.725439999995
2,fixed_manifest,block_08_norm1,layer_norm,GPU,62027.725439999995,62049.85503999999
2,fixed_manifest,block_08_qkv,linear_qkv,GPU,62049.85503999999,62492.58751999999
2,fixed_manifest,block_08_attention,self_attention,GPU,62492.58751999999,62648.614079999985
2,fixed_manifest,block_08_proj,linear_projection,GPU,62648.614079999985,62800.85823999998
2,fixed_manifest,block_08_residual1,residual_add,GPU,62800.85823999998,62819.20543999998
2,fixed_manifest,block_08_norm2,layer_norm,GPU,62819.20543999998,62841.33503999999
2,fixed_manifest,block_08_ffn_island,fused_ffn_island,FPGA,63000.09983999997,63332.84735999997
2,fixed_manifest,block_08_residual2,residual_add,GPU,63491.61215999996,63509.959359999964
2,fixed_manifest,block_09_norm1,layer_norm,GPU,63509.959359999964,63532.08895999997
2,fixed_manifest,block_09_qkv,linear_qkv,GPU,63532.08895999997,63974.82143999997
2,fixed_manifest,block_09_attention,self_attention,GPU,63974.82143999997,64130.84799999996
2,fixed_manifest,block_09_proj,linear_projection,GPU,64130.84799999996,64283.09215999996
2,fixed_manifest,block_09_residual1,residual_add,GPU,64283.09215999996,64301.43935999996
2,fixed_manifest,block_09_norm2,layer_norm,GPU,64301.43935999996,64323.56895999997
2,fixed_manifest,block_09_ffn_island,fused_ffn_island,FPGA,64482.33375999996,64815.08127999995
2,fixed_manifest,block_09_residual2,residual_add,GPU,64973.84607999994,64992.19327999994
2,fixed_manifest,block_10_norm1,layer_norm,GPU,64992.19327999994,65014.32287999995
2,fixed_manifest,block_10_qkv,linear_qkv,GPU,65014.32287999995,65457.05535999995
2,fixed_manifest,block_10_attention,self_attention,GPU,65457.05535999995,65613.08191999994
2,fixed_manifest,block_10_proj,linear_projection,GPU,65613.08191999994,65765.32607999994
2,fixed_manifest,block_10_residual1,residual_add,GPU,65765.32607999994,65783.67327999994
2,fixed_manifest,block_10_norm2,layer_norm,GPU,65783.67327999994,65805.80287999994
2,fixed_manifest,block_10_ffn_island,fused_ffn_island,FPGA,65964.56767999993,66297.31519999992
2,fixed_manifest,block_10_residual2,residual_add,GPU,66456.07999999991,66474.42719999992
2,fixed_manifest,block_11_norm1,layer_norm,GPU,66474.42719999992,66496.55679999993
2,fixed_manifest,block_11_qkv,linear_qkv,GPU,66496.55679999993,66939.28927999992
2,fixed_manifest,block_11_attention,self_attention,GPU,66939.28927999992,67095.31583999992
2,fixed_manifest,block_11_proj,linear_projection,GPU,67095.31583999992,67247.55999999991
2,fixed_manifest,block_11_residual1,residual_add,GPU,67247.55999999991,67265.90719999991
2,fixed_manifest,block_11_norm2,layer_norm,GPU,67265.90719999991,67288.03679999993
2,fixed_manifest,block_11_ffn_island,fused_ffn_island,FPGA,67446.8015999999,67779.54911999991
2,fixed_manifest,block_11_residual2,residual_add,GPU,67938.3139199999,67956.6611199999
2,fixed_manifest,final_norm,layer_norm,GPU,67956.6611199999,67978.7907199999
2,fixed_manifest,class_token_select,class_token_select,GPU,67978.7907199999,67985.82911999991
2,fixed_manifest,classifier,linear_classifier,GPU,67985.82911999991,67993.78911999991
3,fixed_manifest,patch_embedding,patch_embedding,GPU,75000.0,75151.50688
3,fixed_manifest,token_embedding,token_and_position_embedding,GPU,75151.50688,75169.85408
3,fixed_manifest,block_00_norm1,layer_norm,GPU,75169.85408,75191.98368
3,fixed_manifest,block_00_qkv,linear_qkv,GPU,75191.98368,75634.71616000001
3,fixed_manifest,block_00_attention,self_attention,GPU,75634.71616000001,75790.74272
3,fixed_manifest,block_00_proj,linear_projection,GPU,75790.74272,75942.98688
3,fixed_manifest,block_00_residual1,residual_add,GPU,75942.98688,75961.33408
3,fixed_manifest,block_00_norm2,layer_norm,GPU,75961.33408,75983.46368
3,fixed_manifest,block_00_ffn_island,fused_ffn_island,FPGA,76142.22847999999,76474.97599999998
3,fixed_manifest,block_00_residual2,residual_add,GPU,76633.74079999997,76652.08799999997
3,fixed_manifest,block_01_norm1,layer_norm,GPU,76652.08799999997,76674.21759999999
3,fixed_manifest,block_01_qkv,linear_qkv,GPU,76674.21759999999,77116.95007999998
3,fixed_manifest,block_01_attention,self_attention,GPU,77116.95007999998,77272.97663999998
3,fixed_manifest,block_01_proj,linear_projection,GPU,77272.97663999998,77425.22079999997
3,fixed_manifest,block_01_residual1,residual_add,GPU,77425.22079999997,77443.56799999997
3,fixed_manifest,block_01_norm2,layer_norm,GPU,77443.56799999997,77465.69759999998
