request_id,selected_mode,edge_index,stage,resource,direction,bytes,start_us,finish_us
1,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,33886.145600000025,34010.433600000026
1,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,34010.433600000026,34044.91040000003
1,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,34876.86720000002,34911.34400000003
1,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,34911.34400000003,35035.63200000003
1,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,35368.379520000024,35492.667520000025
1,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,35492.667520000025,35527.14432000003
1,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,36359.10112000002,36393.577920000025
1,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,36393.577920000025,36517.865920000026
1,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,36850.61344000003,36974.90144000003
1,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,36974.90144000003,37009.37824000003
1,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,37841.33504000002,37875.811840000024
1,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,37875.811840000024,38000.099840000024
1,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,38332.84736000003,38457.13536000003
1,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,38457.13536000003,38491.612160000026
1,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,39323.56896000002,39358.04576000002
1,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,39358.04576000002,39482.33376000002
1,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,39815.08128000003,39939.36928000003
1,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,39939.36928000003,39973.846080000025
1,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,40805.80288000002,40840.27968000002
1,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,40840.27968000002,40964.56768000002
1,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,41297.31520000003,41421.60320000003
1,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,41421.60320000003,41456.08000000002
1,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,42288.036800000016,42322.51360000002
1,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,42322.51360000002,42446.80160000002
1,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,42779.549120000025,42903.837120000026
1,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,42903.837120000026,42938.31392000003
2,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,50983.46367999999,51017.94048
2,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,51017.94048,51142.22848
2,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,51474.975999999995,51599.263999999996
2,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,51599.263999999996,51633.7408
2,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,52465.69759999999,52500.174399999996
2,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,52500.174399999996,52624.4624
2,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,52957.20992,53081.49792
2,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,53081.49792,53115.97472
2,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,53947.93151999999,53982.408319999995
2,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,53982.408319999995,54106.696319999995
2,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,54439.44384,54563.73184
2,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,54563.73184,54598.20864
2,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,55430.16543999999,55464.642239999994
2,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,55464.642239999994,55588.930239999994
2,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,55921.67776,56045.96576
2,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,56045.96576,56080.442559999996
2,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,56912.39935999999,56946.87615999999
2,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,56946.87615999999,57071.16415999999
2,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,57403.91168,57528.19968
2,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,57528.19968,57562.676479999995
2,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,58394.63327999999,58429.11007999999
2,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,58429.11007999999,58553.39807999999
2,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,58886.145599999996,59010.4336
2,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,59010.4336,59044.9104
2,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,59876.867199999986,59911.34399999999
2,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,59911.34399999999,60035.63199999999
2,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,60368.379519999995,60492.667519999995
2,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,60492.667519999995,60527.14432
2,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,61359.101119999985,61393.57791999999
2,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,61393.57791999999,61517.86591999999
2,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,61850.613439999994,61974.901439999994
2,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,61974.901439999994,62009.37824
2,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,62841.33503999999,62875.81183999997
2,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,62875.81183999997,63000.09983999997
2,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,63332.84735999997,63457.13535999997
2,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,63457.13535999997,63491.61215999996
2,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,64323.56895999997,64358.04575999996
2,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,64358.04575999996,64482.33375999996
2,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,64815.08127999995,64939.36927999995
2,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,64939.36927999995,64973.84607999994
2,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,65805.80287999994,65840.27967999993
2,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,65840.27967999993,65964.56767999993
2,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,66297.31519999992,66421.60319999992
2,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,66421.60319999992,66456.07999999991
2,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,67288.03679999993,67322.51359999992
2,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,67322.51359999992,67446.8015999999
2,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,67779.54911999991,67903.83711999991
2,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,67903.83711999991,67938.3139199999
3,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,75983.46368,76017.94047999999
3,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,76017.94047999999,76142.22847999999
3,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,76474.97599999998,76599.26399999998
3,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,76599.26399999998,76633.74079999997
3,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,77465.69759999998,77500.17439999997
3,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,77500.17439999997,77624.46239999997
3,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,77957.20991999996,78081.49791999997
3,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,78081.49791999997,78115.97471999995
3,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,78947.93151999995,78982.40831999994
3,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,78982.40831999994,79106.69631999994
3,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,79439.44383999995,79563.73183999995
3,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,79563.73183999995,79598.20863999994
3,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,80430.16543999994,80464.64223999993
3,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,80464.64223999993,80588.93023999993
3,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,80921.67775999992,81045.96575999992
3,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,81045.96575999992,81080.44255999991
3,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,81912.39935999991,81946.8761599999
3,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,81946.8761599999,82071.1641599999
3,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,82403.9116799999,82528.1996799999
3,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,82528.1996799999,82562.6764799999
3,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,83394.63327999989,83429.11007999988
3,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,83429.11007999988,83553.39807999988
3,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,83886.14559999987,84010.43359999987
3,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,84010.43359999987,84044.91039999986
3,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,84876.86719999988,84911.34399999987
3,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,84911.34399999987,85035.63199999987
3,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,85368.37951999986,85492.66751999986
3,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,85492.66751999986,85527.14431999985
3,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,86359.10111999985,86393.57791999984
3,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,86393.57791999984,86517.86591999984
3,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,86850.61343999984,86974.90143999984
3,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,86974.90143999984,87009.37823999983
3,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,87841.33503999983,87875.81183999982
3,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,87875.81183999982,88000.09983999982
3,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,88332.84735999981,88457.13535999981
3,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,88457.13535999981,88491.6121599998
3,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,89323.56895999981,89358.04575999979
3,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,89358.04575999979,89482.33375999979
3,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,89815.0812799998,89939.3692799998
3,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,89939.3692799998,89973.84607999978
3,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,90805.80287999978,90840.27967999977
3,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,90840.27967999977,90964.56767999977
3,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,91297.31519999976,91421.60319999976
3,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,91421.60319999976,91456.07999999975
3,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,92288.03679999977,92322.51359999976
3,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,92322.51359999976,92446.80159999976
3,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,92779.54911999975,92903.83711999975
3,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,92903.83711999975,92938.31391999974
4,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,100983.46368000002,101017.94048
4,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,101017.94048,101142.22848
4,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,101474.976,101599.264
4,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,101599.264,101633.74079999999
4,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,102465.69759999998,102500.17439999997
4,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,102500.17439999997,102624.46239999997
4,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,102957.20991999998,103081.49791999998
4,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,103081.49791999998,103115.97471999995
4,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,103947.93151999997,103982.40831999996
4,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,103982.40831999996,104106.69631999996
4,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,104439.44383999995,104563.73183999995
4,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,104563.73183999995,104598.20863999994
4,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,105430.16543999994,105464.64223999993
4,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,105464.64223999993,105588.93023999993
4,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,105921.67775999993,106045.96575999993
4,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,106045.96575999993,106080.44255999992
4,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,106912.39935999992,106946.87615999991
4,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,106946.87615999991,107071.16415999991
4,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,107403.9116799999,107528.1996799999
4,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,107528.1996799999,107562.6764799999
4,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,108394.6332799999,108429.1100799999
4,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,108429.1100799999,108553.3980799999
4,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,108886.14559999989,109010.43359999989
4,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,109010.43359999989,109044.91039999988
4,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,109876.86719999988,109911.34399999987
4,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,109911.34399999987,110035.63199999987
4,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,110368.37951999987,110492.66751999987
4,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,110492.66751999987,110527.14431999985
4,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,111359.10111999986,111393.57791999985
4,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,111393.57791999985,111517.86591999985
4,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,111850.61343999984,111974.90143999984
4,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,111974.90143999984,112009.37823999983
4,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,112841.33503999983,112875.81183999982
4,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,112875.81183999982,113000.09983999982
4,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,113332.84735999983,113457.13535999983
4,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,113457.13535999983,113491.61215999982
4,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,114323.56895999981,114358.0457599998
4,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,114358.0457599998,114482.3337599998
4,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,114815.0812799998,114939.3692799998
4,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,114939.3692799998,114973.84607999978
4,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,115805.8028799998,115840.27967999979
4,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,115840.27967999979,115964.56767999979
4,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,116297.31519999978,116421.60319999978
4,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,116421.60319999978,116456.07999999977
4,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,117288.03679999977,117322.51359999976
4,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,117322.51359999976,117446.80159999976
4,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,117779.54911999976,117903.83711999976
4,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,117903.83711999976,117938.31391999975
5,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,125983.46368000002,126017.94048000003
5,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,126017.94048000003,126142.22848000003
5,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,126474.97600000004,126599.26400000004
5,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,126599.26400000004,126633.74080000006
5,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,127465.69760000007,127500.17440000008
5,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,127500.17440000008,127624.46240000008
5,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,127957.2099200001,128081.4979200001
5,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,128081.4979200001,128115.97472000011
5,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,128947.93152000011,128982.40832000013
5,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,128982.40832000013,129106.69632000013
5,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,129439.44384000014,129563.73184000014
5,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,129563.73184000014,129598.20864000016
5,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,130430.16544000016,130464.64224000018
5,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,130464.64224000018,130588.93024000018
5,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,130921.6777600002,131045.96576000018
5,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,131045.96576000018,131080.4425600002
5,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,131912.3993600002,131946.87616000022
5,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,131946.87616000022,132071.16416000022
5,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,132403.91168000022,132528.19968000022
5,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,132528.19968000022,132562.67648000026
5,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,133394.63328000027,133429.11008000028
5,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,133429.11008000028,133553.39808000028
5,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,133886.14560000028,134010.43360000028
5,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,134010.43360000028,134044.9104000003
5,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,134876.8672000003,134911.34400000033
5,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,134911.34400000033,135035.63200000033
5,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,135368.37952000034,135492.66752000034
5,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,135492.66752000034,135527.14432000034
5,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,136359.10112000036,136393.57792000036
5,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,136393.57792000036,136517.86592000036
5,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,136850.61344000036,136974.90144000037
5,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,136974.90144000037,137009.3782400004
