request_id,task_id,task_type,device,start_us,finish_us,duration_us
3,block_01_residual2,residual_add,GPU,22019.374216500288,22060.685256500285,41.31103999999858
1,block_02_qkv,linear_qkv,FPGA,22025.614490000065,22122.010986000067,96.39649600000008
3,block_02_norm1,layer_norm,GPU,22060.685256500285,22114.099976500285,53.41471999999875
2,block_02_qkv,linear_qkv,FPGA,22193.176552666602,22289.573048666603,96.39649600000008
0,block_02_attention,self_attention,GPU,22217.861909166666,22342.083157166668,124.22124799999976
3,block_02_qkv,linear_qkv,FPGA,22701.397988167282,22797.794484167283,96.39649600000008
0,block_02_proj,linear_projection,FPGA,22995.499685166666,23033.798517166666,38.29883199999926
0,block_02_residual1,residual_add,GPU,23726.013877166664,23767.32491716666,41.31103999999858
0,block_02_norm2,layer_norm,GPU,23767.32491716666,23820.739637166662,53.41471999999875
1,block_02_attention,self_attention,GPU,23880.289936665886,24004.511184665887,124.22124799999976
2,block_02_attention,self_attention,GPU,24074.287336666603,24198.508584666604,124.22124799999976
0,block_02_fc1,linear_ffn1,FPGA,24320.63271483359,24446.07804283359,125.4453280000005
3,block_02_attention,self_attention,GPU,24414.364312334445,24538.585560334443,124.22124799999976
1,block_02_proj,linear_projection,FPGA,24511.60701258285,24549.90584458285,38.29883199999926
2,block_02_proj,linear_projection,FPGA,24661.124541999936,24699.423373999936,38.29883199999926
3,block_02_proj,linear_projection,FPGA,25202.884017750577,25241.182849750578,38.29883199999926
1,block_02_residual1,residual_add,GPU,25214.204301998983,25255.51534199898,41.31103999999858
1,block_02_norm2,layer_norm,GPU,25255.51534199898,25308.93006199898,53.41471999999875
2,block_02_residual1,residual_add,GPU,25322.33135800042,25363.64239800042,41.31103999999858
2,block_02_norm2,layer_norm,GPU,25363.64239800042,25417.05711800042,53.41471999999875
3,block_02_residual1,residual_add,GPU,25803.48652033396,25844.79756033396,41.31103999999858
3,block_02_norm2,layer_norm,GPU,25844.79756033396,25898.21228033396,53.41471999999875
1,block_02_fc1,linear_ffn1,FPGA,25919.706540583087,26045.151868583085,125.4453280000005
2,block_02_fc1,linear_ffn1,FPGA,26045.151868583085,26170.597196583087,125.4453280000005
3,block_02_fc1,linear_ffn1,FPGA,26472.4514750011,26597.896803001102,125.4453280000005
0,block_02_gelu,gelu,GPU,26629.33614362482,26731.16558362482,101.82943999999944
1,block_02_gelu,gelu,GPU,28481.474395457666,28583.303835457667,101.82943999999944
2,block_02_gelu,gelu,GPU,28625.53561145766,28727.36505145766,101.82943999999944
0,block_02_fc2,linear_ffn2,FPGA,28923.843063209002,29049.288391209004,125.4453280000005
3,block_02_gelu,gelu,GPU,28988.185643457662,29090.01508345766,101.82943999999944
