request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,701.080896,737.8530560000002,36.77216000000003
0,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,737.8530560000002,1161.8324693333332,423.9794133333332
1,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,754.4956160000002,791.2677760000001,36.77216000000003
1,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,791.2677760000001,1336.6925173333334,545.4247413333334
2,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,807.9103360000001,844.6824960000002,36.77216000000003
2,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,844.6824960000002,1416.8145973333335,572.1321013333334
3,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,861.3250560000002,898.0972160000002,36.77216000000003
3,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,898.0972160000002,1452.424410666667,554.3271946666667
0,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,1258.2289653333335,2991.718922666667,1733.4899573333337
1,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,1433.0890133333337,3171.0971946666673,1738.0081813333336
2,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,1529.4855093333338,3267.493690666667,1738.0081813333336
3,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,1625.8820053333338,3299.6258560000006,1673.7438506666667
0,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,2991.718922666667,3092.035402666667,100.31647999999986
1,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,3171.0971946666673,3339.2735800000005,168.1763853333333
