request_id,task_id,task_type,device,start_us,finish_us,duration_us
0,patch_embedding,patch_embedding,GPU,0.0,120.60550400000001,120.60550400000001
1,patch_embedding,patch_embedding,GPU,120.60550400000001,241.21100800000002,120.60550400000001
0,token_embedding,token_and_position_embedding,GPU,241.21100800000002,282.52204800000004,41.31104000000001
1,token_embedding,token_and_position_embedding,GPU,282.52204800000004,323.83308800000003,41.311039999999984
0,block_00_norm1,layer_norm,GPU,323.83308800000003,377.247808,53.414719999999996
1,block_00_norm1,layer_norm,GPU,377.247808,430.662528,53.414719999999996
0,block_00_qkv,linear_qkv,FPGA,458.7351680000001,510.9334160000001,52.19824799999998
1,block_00_qkv,linear_qkv,FPGA,512.149888,564.3481360000001,52.19824800000003
0,block_00_attention,self_attention,GPU,843.028136,967.249384,124.22124799999997
1,block_00_attention,self_attention,GPU,967.249384,1091.470632,124.22124800000009
0,block_00_proj,linear_projection,FPGA,1048.7367439999998,1071.8861599999998,23.149415999999942
0,block_00_residual1,residual_add,GPU,1160.0149520000002,1201.3259920000003,41.3110400000001
1,block_00_proj,linear_projection,FPGA,1179.5994240000005,1202.7488400000004,23.149415999999942
0,block_00_norm2,layer_norm,GPU,1201.3259920000003,1254.7407120000003,53.41472000000005
1,block_00_residual1,residual_add,GPU,1308.7316880000003,1350.0427280000004,41.3110400000001
1,block_00_norm2,layer_norm,GPU,1350.0427280000004,1403.4574480000006,53.41472000000005
0,block_00_fc1,linear_ffn1,FPGA,1360.7235600000001,1427.4462240000003,66.72266399999991
1,block_00_fc1,linear_ffn1,FPGA,1524.6600080000005,1591.3826720000004,66.72266399999991
0,block_00_gelu,gelu,GPU,1800.6178079999993,1902.4472479999995,101.82944000000009
1,block_00_gelu,gelu,GPU,1942.230864,2044.060304,101.82943999999988
0,block_00_fc2,linear_ffn2,FPGA,2253.2954400000003,2320.018104,66.72266399999991
1,block_00_fc2,linear_ffn2,FPGA,2417.231888,2483.9545519999997,66.72266399999991
0,block_00_residual2,residual_add,GPU,2441.2206639999995,2482.5317039999995,41.31103999999988
0,block_01_norm1,layer_norm,GPU,2482.5317039999995,2535.9464239999993,53.41472000000005
1,block_00_residual2,residual_add,GPU,2589.9373999999993,2631.2484399999994,41.31103999999988
1,block_01_norm1,layer_norm,GPU,2631.2484399999994,2684.663159999999,53.41472000000005
0,block_01_qkv,linear_qkv,FPGA,2641.9292719999994,2694.1275199999995,52.198248000000135
1,block_01_qkv,linear_qkv,FPGA,2805.865719999999,2858.063967999999,52.198248000000135
0,block_01_attention,self_attention,GPU,2958.304799999999,3082.5260479999984,124.22124799999932
1,block_01_attention,self_attention,GPU,3082.5260479999984,3206.7472959999986,124.22124800000019
