request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,377.247808,414.01996800000006,36.77216000000003
0,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,414.01996800000006,458.7351680000001,44.71520000000004
1,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,430.662528,467.43468800000005,36.77216000000003
1,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,467.43468800000005,512.149888,44.71520000000004
0,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,510.9334160000001,700.8098960000001,189.87648
1,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,564.3481360000001,754.2246160000001,189.87648
0,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,700.8098960000001,843.028136,142.21823999999995
1,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,754.2246160000001,896.442856,142.21823999999995
0,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,967.249384,1004.021544,36.77215999999992
0,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1004.021544,1048.7367439999998,44.715199999999925
0,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,1071.8861599999998,1116.6013599999997,44.715199999999925
1,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,1091.470632,1134.8842240000006,43.41359200000041
0,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,1116.6013599999997,1160.0149520000002,43.41359200000041
1,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1134.8842240000006,1179.5994240000005,44.715199999999925
1,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,1202.7488400000004,1247.4640400000003,44.715199999999925
1,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,1247.4640400000003,1308.7316880000003,61.267648000000065
0,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,1254.7407120000003,1316.0083600000003,61.267648000000065
0,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,1316.0083600000003,1360.7235600000001,44.715199999999925
1,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,1403.4574480000006,1440.2296080000006,36.77216000000003
0,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,1427.4462240000003,1665.661776,238.2155519999997
1,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,1440.2296080000006,1524.6600080000005,84.43040000000006
1,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,1591.3826720000004,1789.8830240000002,198.5003519999998
0,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,1665.661776,1800.6178079999993,134.95603199999954
