request_id,selected_mode,edge_index,stage,resource,direction,bytes,start_us,finish_us
1,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,26174.182400000027,26298.470400000027
1,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,26298.470400000027,26332.947200000028
1,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,27164.90400000003,27199.380800000035
1,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,27199.380800000035,27323.668800000032
1,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,27656.416320000033,27780.704320000033
1,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,27780.704320000033,27815.181120000034
1,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,28647.137920000037,28681.61472000004
1,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,28681.61472000004,28805.90272000004
1,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,29138.65024000004,29262.93824000004
1,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,29262.93824000004,29297.415040000044
1,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,30129.371840000043,30163.848640000047
1,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,30163.848640000047,30288.136640000048
1,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,30620.884160000045,30745.172160000046
1,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,30745.172160000046,30779.64896000005
1,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,31611.60576000005,31646.082560000053
1,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,31646.082560000053,31770.370560000054
1,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,32103.118080000055,32227.406080000055
1,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,32227.406080000055,32261.88288000006
1,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,33093.83968000005,33128.31648000005
1,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,33128.31648000005,33252.60448000005
1,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,33585.35200000006,33709.64000000006
1,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,33709.64000000006,33744.116800000054
2,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,34956.032853333316,34990.50965333332
2,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,34990.50965333332,35114.79765333332
1,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,35148.753813333315,35183.23061333332
1,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,35183.23061333332,35307.51861333332
2,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,35447.545173333325,35571.833173333325
2,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,35571.833173333325,35606.30997333333
1,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,35780.29269333333,35904.58069333333
1,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,35904.58069333333,35939.05749333333
2,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,36493.741973333315,36528.21877333331
2,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,36528.21877333331,36652.50677333331
2,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,36985.25429333332,37109.54229333332
2,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,37109.54229333332,37144.01909333332
2,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,37975.975893333314,38010.45269333331
2,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,38010.45269333331,38134.74069333331
2,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,38467.488213333316,38591.776213333316
2,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,38591.776213333316,38626.25301333332
2,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,39458.20981333331,39492.68661333332
2,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,39492.68661333332,39616.97461333332
2,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,39949.722133333315,40074.010133333315
2,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,40074.010133333315,40108.48693333332
2,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,40940.44373333331,40974.920533333316
2,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,40974.920533333316,41099.208533333316
2,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,41431.95605333331,41556.244053333314
2,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,41556.244053333314,41590.72085333332
2,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,42422.67765333331,42457.154453333314
2,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,42457.154453333314,42581.442453333315
2,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,42914.18997333331,43038.47797333331
2,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,43038.47797333331,43072.95477333332
2,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,43904.91157333331,43939.38837333331
2,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,43939.38837333331,44063.676373333314
2,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,44396.42389333331,44520.71189333331
2,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,44520.71189333331,44555.188693333315
2,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,45387.14549333331,45421.62229333331
2,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,45421.62229333331,45545.91029333331
2,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,45878.65781333332,46002.94581333332
2,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,46002.94581333332,46037.422613333314
2,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,46869.37941333331,46903.85621333331
2,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,46903.85621333331,47028.14421333331
2,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,47360.891733333316,47485.179733333316
2,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,47485.179733333316,47519.65653333331
2,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,48351.613333333305,48386.09013333331
2,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,48386.09013333331,48510.37813333331
2,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,48843.125653333314,48967.413653333315
2,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,48967.413653333315,49001.89045333331
2,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,49833.847253333304,49868.32405333331
2,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,49868.32405333331,49992.61205333331
2,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,50325.35957333331,50449.64757333331
2,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,50449.64757333331,50484.12437333331
3,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,51622.69951999999,51657.17631999999
3,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,51657.17631999999,51781.46431999999
2,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,51815.420479999986,51849.89727999999
2,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,51849.89727999999,51974.18527999999
3,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,52114.211839999996,52238.49984
3,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,52238.49984,52272.97663999999
2,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,52446.95935999999,52571.247359999994
2,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,52571.247359999994,52605.72416
3,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,53160.40863999998,53194.885439999984
3,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,53194.885439999984,53319.173439999984
3,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,53651.92095999999,53776.20895999999
3,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,53776.20895999999,53810.68575999999
3,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,54642.642559999986,54677.11935999998
3,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,54677.11935999998,54801.40735999998
3,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,55134.15487999999,55258.44287999999
3,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,55258.44287999999,55292.91967999999
3,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,56124.876479999984,56159.35327999998
3,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,56159.35327999998,56283.64127999998
3,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,56616.388799999986,56740.67679999999
3,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,56740.67679999999,56775.15359999999
3,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,57607.11039999998,57641.58719999998
3,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,57641.58719999998,57765.87519999998
3,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,58098.622719999985,58222.910719999985
3,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,58222.910719999985,58257.38751999999
3,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,59089.34431999998,59123.82111999998
3,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,59123.82111999998,59248.10911999998
3,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,59580.85663999998,59705.144639999984
3,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,59705.144639999984,59739.62143999999
3,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,60571.57823999998,60606.055039999985
3,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,60606.055039999985,60730.343039999985
3,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,61063.09055999998,61187.37855999998
3,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,61187.37855999998,61221.85535999999
3,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,62053.81215999998,62088.28895999998
3,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,62088.28895999998,62212.576959999984
3,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,62545.32447999998,62669.61247999998
3,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,62669.61247999998,62704.08927999997
3,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,63536.04607999998,63570.52287999997
3,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,63570.52287999997,63694.81087999997
3,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,64027.558399999965,64151.846399999966
3,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,64151.846399999966,64186.32319999995
3,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,65018.279999999955,65052.756799999945
3,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,65052.756799999945,65177.044799999945
3,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,65509.79231999994,65634.08031999994
3,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,65634.08031999994,65668.55711999992
3,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,66500.51391999994,66534.99071999993
3,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,66534.99071999993,66659.27871999993
3,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,66992.02623999992,67116.31423999992
3,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,67116.31423999992,67150.79103999991
4,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,68289.36618666667,68323.84298666666
4,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,68323.84298666666,68448.13098666666
3,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,68482.08714666667,68516.56394666666
3,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,68516.56394666666,68640.85194666666
4,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,68780.87850666666,68905.16650666666
4,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,68905.16650666666,68939.64330666665
3,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,69113.62602666665,69237.91402666665
3,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,69237.91402666665,69272.39082666664
4,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,69827.07530666667,69861.55210666666
4,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,69861.55210666666,69985.84010666666
4,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,70318.58762666665,70442.87562666665
4,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,70442.87562666665,70477.35242666664
4,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,71309.30922666665,71343.78602666664
4,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,71343.78602666664,71468.07402666664
4,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,71800.82154666663,71925.10954666663
4,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,71925.10954666663,71959.58634666662
4,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,72791.54314666662,72826.01994666661
4,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,72826.01994666661,72950.30794666661
4,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,73283.05546666661,73407.34346666661
4,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,73407.34346666661,73441.82026666659
4,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,74273.7770666666,74308.2538666666
4,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,74308.2538666666,74432.5418666666
4,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,74765.28938666658,74889.57738666658
4,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,74889.57738666658,74924.05418666657
4,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,75756.01098666657,75790.48778666656
4,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,75790.48778666656,75914.77578666656
4,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,76247.52330666657,76371.81130666657
4,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,76371.81130666657,76406.28810666656
4,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,77238.24490666656,77272.72170666655
4,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,77272.72170666655,77397.00970666655
4,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,77729.75722666654,77854.04522666654
4,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,77854.04522666654,77888.52202666653
4,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,78720.47882666654,78754.95562666653
4,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,78754.95562666653,78879.24362666653
4,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,79211.99114666652,79336.27914666652
4,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,79336.27914666652,79370.75594666651
4,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,80202.71274666651,80237.1895466665
4,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,80237.1895466665,80361.4775466665
4,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,80694.2250666665,80818.5130666665
4,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,80818.5130666665,80852.9898666665
4,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,81684.9466666665,81719.42346666649
4,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,81719.42346666649,81843.71146666649
4,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,82176.45898666648,82300.74698666648
4,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,82300.74698666648,82335.22378666647
4,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,83167.18058666647,83201.65738666645
4,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,83201.65738666645,83325.94538666646
4,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,83658.69290666646,83782.98090666646
4,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,83782.98090666646,83817.45770666645
5,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,84956.03285333335,84990.50965333334
5,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,84990.50965333334,85114.79765333334
4,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,85148.75381333336,85183.23061333335
4,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,85183.23061333335,85307.51861333335
5,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,85447.54517333333,85571.83317333333
5,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,85571.83317333333,85606.30997333332
4,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,85780.29269333334,85904.58069333332
4,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,85904.58069333332,85939.05749333331
5,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,86493.74197333334,86528.21877333333
5,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,86528.21877333333,86652.50677333333
5,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,86985.25429333333,87109.54229333333
5,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,87109.54229333333,87144.01909333332
5,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,87975.97589333332,88010.45269333331
5,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,88010.45269333331,88134.74069333331
5,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,88467.4882133333,88591.7762133333
5,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,88591.7762133333,88626.25301333329
5,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,89458.2098133333,89492.6866133333
5,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,89492.6866133333,89616.9746133333
5,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,89949.72213333329,90074.01013333329
5,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,90074.01013333329,90108.48693333328
5,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,90940.44373333328,90974.92053333326
5,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,90974.92053333326,91099.20853333327
5,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,91431.95605333327,91556.24405333327
5,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,91556.24405333327,91590.72085333325
5,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,92422.67765333326,92457.15445333325
5,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,92457.15445333325,92581.44245333325
5,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,92914.18997333324,93038.47797333324
5,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,93038.47797333324,93072.95477333323
5,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,93904.91157333323,93939.38837333322
5,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,93939.38837333322,94063.67637333322
5,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,94396.42389333322,94520.71189333322
5,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,94520.71189333322,94555.18869333321
5,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,95387.14549333321,95421.6222933332
5,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,95421.6222933332,95545.9102933332
