request_id,task_id,task_type,device,start_us,finish_us,duration_us
0,patch_embedding,patch_embedding,GPU,0.0,120.60550400000001,120.60550400000001
0,token_embedding,token_and_position_embedding,GPU,120.60550400000001,161.91654400000002,41.31104
0,block_00_norm1,layer_norm,GPU,161.91654400000002,215.331264,53.414719999999996
0,block_00_qkv,linear_qkv,FPGA,296.81862400000006,349.01687200000003,52.19824799999998
0,block_00_attention,self_attention,GPU,573.478952,697.7002000000001,124.22124799999997
0,block_00_proj,linear_projection,FPGA,779.1875600000001,802.3369760000002,23.149416000000052
0,block_00_residual1,residual_add,GPU,883.8243360000002,925.1353760000002,41.311039999999984
0,block_00_norm2,layer_norm,GPU,925.1353760000002,978.5500960000002,53.414719999999946
0,block_00_fc1,linear_ffn1,FPGA,1060.037456,1126.7601200000001,66.72266399999991
0,block_00_gelu,gelu,GPU,1422.7095600000002,1524.5390000000002,101.82944000000009
0,block_00_fc2,linear_ffn2,FPGA,1820.4884400000005,1887.2111040000004,66.72266399999991
0,block_00_residual2,residual_add,GPU,1968.6984640000003,2010.0095040000003,41.31103999999988
0,block_01_norm1,layer_norm,GPU,2010.0095040000003,2063.4242240000003,53.41472000000005
0,block_01_qkv,linear_qkv,FPGA,2144.911584,2197.109832,52.198248000000135
0,block_01_attention,self_attention,GPU,2421.571912,2545.79316,124.22124800000019
0,block_01_proj,linear_projection,FPGA,2627.28052,2650.429936,23.14941600000016
0,block_01_residual1,residual_add,GPU,2731.9172959999996,2773.2283359999997,41.31103999999988
0,block_01_norm2,layer_norm,GPU,2773.2283359999997,2826.6430559999994,53.41472000000005
0,block_01_fc1,linear_ffn1,FPGA,2908.1304159999995,2974.8530799999994,66.72266399999991
0,block_01_gelu,gelu,GPU,3270.802519999999,3372.631959999999,101.82943999999988
0,block_01_fc2,linear_ffn2,FPGA,3668.5813999999987,3735.3040639999986,66.72266399999991
0,block_01_residual2,residual_add,GPU,3816.791423999998,3858.1024639999982,41.31103999999988
0,block_02_norm1,layer_norm,GPU,3858.1024639999982,3911.517183999998,53.41472000000005
0,block_02_qkv,linear_qkv,FPGA,3993.0045439999976,4045.2027919999973,52.1982479999997
0,block_02_attention,self_attention,GPU,4269.664871999997,4393.8861199999965,124.22124799999976
0,block_02_proj,linear_projection,FPGA,4475.373479999996,4498.522895999996,23.14941600000016
0,block_02_residual1,residual_add,GPU,4580.010255999995,4621.3212959999955,41.31104000000031
0,block_02_norm2,layer_norm,GPU,4621.3212959999955,4674.736015999995,53.41471999999962
0,block_02_fc1,linear_ffn1,FPGA,4756.2233759999945,4822.946039999994,66.72266399999991
0,block_02_gelu,gelu,GPU,5118.895479999994,5220.724919999994,101.8294400000003
0,block_02_fc2,linear_ffn2,FPGA,5516.674359999994,5583.3970239999935,66.72266399999991
0,block_02_residual2,residual_add,GPU,5664.884383999993,5706.195423999993,41.31104000000031
0,block_03_norm1,layer_norm,GPU,5706.195423999993,5759.610143999993,53.41471999999962
0,block_03_qkv,linear_qkv,FPGA,5841.097503999992,5893.295751999992,52.1982479999997
0,block_03_attention,self_attention,GPU,6117.757831999991,6241.979079999991,124.22124799999976
0,block_03_proj,linear_projection,FPGA,6323.46643999999,6346.61585599999,23.14941600000016
0,block_03_residual1,residual_add,GPU,6428.1032159999895,6469.41425599999,41.31104000000031
0,block_03_norm2,layer_norm,GPU,6469.41425599999,6522.82897599999,53.41471999999962
0,block_03_fc1,linear_ffn1,FPGA,6604.316335999989,6671.038999999989,66.72266399999991
0,block_03_gelu,gelu,GPU,6966.988439999988,7068.817879999989,101.8294400000003
0,block_03_fc2,linear_ffn2,FPGA,7364.767319999988,7431.489983999988,66.72266399999991
0,block_03_residual2,residual_add,GPU,7512.977343999987,7554.288383999988,41.31104000000031
0,block_04_norm1,layer_norm,GPU,7554.288383999988,7607.7031039999865,53.41471999999962
0,block_04_qkv,linear_qkv,FPGA,7689.190463999987,7741.388711999986,52.1982479999997
0,block_04_attention,self_attention,GPU,7965.850791999985,8090.072039999985,124.22124799999976
0,block_04_proj,linear_projection,FPGA,8171.559399999985,8194.708815999984,23.14941600000016
0,block_04_residual1,residual_add,GPU,8276.196175999985,8317.507215999985,41.31104000000031
0,block_04_norm2,layer_norm,GPU,8317.507215999985,8370.921935999986,53.414720000000486
0,block_04_fc1,linear_ffn1,FPGA,8452.409295999985,8519.131959999986,66.72266400000078
0,block_04_gelu,gelu,GPU,8815.081399999986,8916.910839999986,101.82943999999944
0,block_04_fc2,linear_ffn2,FPGA,9212.860279999986,9279.582943999987,66.72266400000078
0,block_04_residual2,residual_add,GPU,9361.070303999988,9402.381343999989,41.31104000000031
0,block_05_norm1,layer_norm,GPU,9402.381343999989,9455.796063999987,53.414720000000486
0,block_05_qkv,linear_qkv,FPGA,9537.283423999988,9589.481671999989,52.198248000000575
0,block_05_attention,self_attention,GPU,9813.943751999988,9938.164999999988,124.22124799999976
0,block_05_proj,linear_projection,FPGA,10019.65235999999,10042.80177599999,23.14941600000016
0,block_05_residual1,residual_add,GPU,10124.289135999989,10165.600175999989,41.31104000000031
0,block_05_norm2,layer_norm,GPU,10165.600175999989,10219.01489599999,53.414720000000486
0,block_05_fc1,linear_ffn1,FPGA,10300.50225599999,10367.224919999991,66.72266400000078
0,block_05_gelu,gelu,GPU,10663.17435999999,10765.00379999999,101.82943999999944
0,block_05_fc2,linear_ffn2,FPGA,11060.95323999999,11127.67590399999,66.72266400000078
0,block_05_residual2,residual_add,GPU,11209.163263999992,11250.474303999992,41.31104000000031
0,block_06_norm1,layer_norm,GPU,11250.474303999992,11303.889023999993,53.414720000000486
0,block_06_qkv,linear_qkv,FPGA,11385.376383999992,11437.574631999993,52.198248000000575
0,block_06_attention,self_attention,GPU,11662.036711999992,11786.257959999992,124.22124799999976
0,block_06_proj,linear_projection,FPGA,11867.745319999993,11890.894735999993,23.14941600000016
0,block_06_residual1,residual_add,GPU,11972.382095999992,12013.693135999993,41.31104000000031
0,block_06_norm2,layer_norm,GPU,12013.693135999993,12067.107855999993,53.414720000000486
0,block_06_fc1,linear_ffn1,FPGA,12148.595215999994,12215.317879999995,66.72266400000078
0,block_06_gelu,gelu,GPU,12511.267319999995,12613.096759999995,101.82943999999944
0,block_06_fc2,linear_ffn2,FPGA,12909.046199999995,12975.768863999996,66.72266400000078
0,block_06_residual2,residual_add,GPU,13057.256223999995,13098.567263999996,41.31104000000031
0,block_07_norm1,layer_norm,GPU,13098.567263999996,13151.981983999996,53.414720000000486
0,block_07_qkv,linear_qkv,FPGA,13233.469343999996,13285.667591999996,52.198248000000575
0,block_07_attention,self_attention,GPU,13510.129671999997,13634.350919999997,124.22124799999976
0,block_07_proj,linear_projection,FPGA,13715.838279999996,13738.987695999997,23.14941600000016
0,block_07_residual1,residual_add,GPU,13820.475055999997,13861.786095999996,41.31104000000031
0,block_07_norm2,layer_norm,GPU,13861.786095999996,13915.200815999997,53.414720000000486
0,block_07_fc1,linear_ffn1,FPGA,13996.688175999998,14063.410839999999,66.72266400000078
0,block_07_gelu,gelu,GPU,14359.360279999999,14461.189719999998,101.82943999999944
0,block_07_fc2,linear_ffn2,FPGA,14757.139159999999,14823.861824,66.72266400000078
0,block_07_residual2,residual_add,GPU,14905.349183999999,14946.660224,41.31104000000031
0,block_08_norm1,layer_norm,GPU,14946.660224,15000.074944,53.414720000000486
0,block_08_qkv,linear_qkv,FPGA,15081.562304000001,15133.760552000002,52.198248000000575
0,block_08_attention,self_attention,GPU,15358.222632,15482.44388,124.22124799999976
0,block_08_proj,linear_projection,FPGA,15563.93124,15587.080656,23.14941600000016
0,block_08_residual1,residual_add,GPU,15668.568016000001,15709.879056,41.31103999999858
0,block_08_norm2,layer_norm,GPU,15709.879056,15763.293775999999,53.41471999999875
0,block_08_fc1,linear_ffn1,FPGA,15844.781135999998,15911.503799999997,66.72266399999904
0,block_08_gelu,gelu,GPU,16207.453239999999,16309.282679999998,101.82943999999944
0,block_08_fc2,linear_ffn2,FPGA,16605.23212,16671.954784,66.72266399999904
0,block_08_residual2,residual_add,GPU,16753.442144,16794.753183999997,41.31103999999858
0,block_09_norm1,layer_norm,GPU,16794.753183999997,16848.167903999998,53.41471999999875
0,block_09_qkv,linear_qkv,FPGA,16929.655263999997,16981.853511999998,52.198247999998834
0,block_09_attention,self_attention,GPU,17206.315592,17330.536839999997,124.22124799999976
0,block_09_proj,linear_projection,FPGA,17412.024199999996,17435.173615999996,23.149415999998425
0,block_09_residual1,residual_add,GPU,17516.660975999996,17557.972015999996,41.31103999999858
0,block_09_norm2,layer_norm,GPU,17557.972015999996,17611.386735999993,53.41471999999875
0,block_09_fc1,linear_ffn1,FPGA,17692.874095999992,17759.596759999993,66.72266399999904
0,block_09_gelu,gelu,GPU,18055.546199999993,18157.375639999995,101.82943999999944
0,block_09_fc2,linear_ffn2,FPGA,18453.325079999995,18520.047743999996,66.72266399999904
0,block_09_residual2,residual_add,GPU,18601.535103999995,18642.846143999992,41.31103999999858
0,block_10_norm1,layer_norm,GPU,18642.846143999992,18696.260863999993,53.41471999999875
0,block_10_qkv,linear_qkv,FPGA,18777.74822399999,18829.946471999992,52.198247999998834
0,block_10_attention,self_attention,GPU,19054.408551999994,19178.62979999999,124.22124799999976
0,block_10_proj,linear_projection,FPGA,19260.117159999994,19283.26657599999,23.149415999998425
0,block_10_residual1,residual_add,GPU,19364.75393599999,19406.06497599999,41.31103999999858
0,block_10_norm2,layer_norm,GPU,19406.06497599999,19459.479695999988,53.41471999999875
0,block_10_fc1,linear_ffn1,FPGA,19540.96705599999,19607.689719999988,66.72266399999904
0,block_10_gelu,gelu,GPU,19903.639159999988,20005.46859999999,101.82943999999944
0,block_10_fc2,linear_ffn2,FPGA,20301.41803999999,20368.14070399999,66.72266399999904
0,block_10_residual2,residual_add,GPU,20449.62806399999,20490.93910399999,41.31103999999858
0,block_11_norm1,layer_norm,GPU,20490.93910399999,20544.353823999987,53.41471999999875
0,block_11_qkv,linear_qkv,FPGA,20625.841183999986,20678.039431999987,52.198247999998834
0,block_11_attention,self_attention,GPU,20902.501511999988,21026.722759999986,124.22124799999976
0,block_11_proj,linear_projection,FPGA,21108.21011999999,21131.359535999985,23.149415999998425
0,block_11_residual1,residual_add,GPU,21212.84689599999,21254.157935999985,41.31103999999858
0,block_11_norm2,layer_norm,GPU,21254.157935999985,21307.572655999982,53.41471999999875
0,block_11_fc1,linear_ffn1,FPGA,21389.060015999985,21455.782679999982,66.72266399999904
0,block_11_gelu,gelu,GPU,21751.732119999986,21853.561559999984,101.82943999999944
0,block_11_fc2,linear_ffn2,FPGA,22149.510999999988,22216.233663999985,66.72266399999904
0,block_11_residual2,residual_add,GPU,22297.721023999984,22339.032063999985,41.31103999999858
0,final_norm,layer_norm,GPU,22339.032063999985,22392.44678399998,53.41471999999875
0,class_token_select,class_token_select,GPU,22392.44678399998,22397.569663999984,5.122879999999719
0,classifier,linear_classifier,FPGA,22407.932543999985,22416.653543999986,8.720999999999728
