request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,1348.7470720000008,1527.607872000001,178.86080000000015
0,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,1624.004368000001,2639.633472000001,1015.6291039999999
1,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,1624.004368000001,1961.725968000001,337.7216
1,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,2058.122464000001,3371.001696,1312.8792319999984
2,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,2058.122464000001,2554.704864000001,496.58240000000035
2,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,2651.1013600000015,4053.6467280000006,1402.5453679999991
3,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,2651.1013600000015,3147.6837600000013,496.5823999999999
3,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,3244.0802560000016,4689.089928,1445.0096719999988
4,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,3244.0802560000016,3767.3930160000014,523.3127599999997
4,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,3863.789512000001,5324.533128000001,1460.7436159999993
5,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,3863.789512000001,4402.8362160000015,539.0467039999999
5,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,4499.232712000001,5959.976328,1460.7436159999988
6,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,4499.232712000001,5038.279416000001,539.0467040000003
6,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,5134.6759120000015,6653.517192,1518.8412799999987
7,3,block_00_norm1,block_00_qkv,1,host_fpga_pcie,SHARED_to_FPGA,605184,5134.6759120000015,5673.722616000002,539.0467040000003
0,5,block_00_attention,block_00_proj,1,host_fpga_pcie,SHARED_to_FPGA,605184,5770.119112000002,6309.1658160000015,539.0467039999994
7,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_SHARED,1815552,5770.119112000002,7188.0966720000015,1417.9775599999994
0,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_SHARED,605184,6347.464648000001,6915.560184000001,568.0955359999998
1,5,block_00_attention,block_00_proj,1,host_fpga_pcie,SHARED_to_FPGA,605184,6347.464648000001,6915.560184000001,568.0955359999998
1,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_SHARED,605184,6953.859016000001,7362.993168000001,409.13415199999963
2,5,block_00_attention,block_00_proj,1,host_fpga_pcie,SHARED_to_FPGA,605184,6953.859016000001,7362.993168000001,409.13415199999963
