request_id,task_id,task_type,device,start_us,finish_us,duration_us
0,patch_embedding,patch_embedding,GPU,0.0,120.60550400000001,120.60550400000001
1,patch_embedding,patch_embedding,GPU,120.60550400000001,241.21100800000002,120.60550400000001
0,token_embedding,token_and_position_embedding,GPU,241.21100800000002,282.52204800000004,41.31104000000001
1,token_embedding,token_and_position_embedding,GPU,282.52204800000004,323.83308800000003,41.311039999999984
0,block_00_norm1,layer_norm,GPU,323.83308800000003,377.247808,53.414719999999996
1,block_00_norm1,layer_norm,GPU,377.247808,430.662528,53.414719999999996
0,block_00_qkv,linear_qkv,FPGA,492.6938879999999,589.0903839999999,96.39649599999997
1,block_00_qkv,linear_qkv,FPGA,589.0903839999999,685.4868799999998,96.39649599999997
0,block_00_attention,self_attention,GPU,979.276288,1103.4975359999999,124.22124799999997
1,block_00_attention,self_attention,GPU,1103.4975359999999,1227.718784,124.22124799999997
0,block_00_proj,linear_projection,FPGA,1192.927936,1231.226768,38.298831999999905
1,block_00_proj,linear_projection,FPGA,1393.0716,1431.370432,38.298831999999905
0,block_00_residual1,residual_add,GPU,1396.579584,1437.8906240000001,41.3110400000001
0,block_00_norm2,layer_norm,GPU,1437.8906240000001,1491.305344,53.41472000000005
1,block_00_residual1,residual_add,GPU,1540.29632,1581.60736,41.3110400000001
1,block_00_norm2,layer_norm,GPU,1581.60736,1635.02208,53.41472000000005
0,block_00_fc1,linear_ffn1,FPGA,1600.231232,1725.67656,125.44532800000006
1,block_00_fc1,linear_ffn1,FPGA,1725.67656,1851.1218880000001,125.44532800000006
0,block_00_gelu,gelu,GPU,2245.6744320000003,2347.503872,101.82943999999988
1,block_00_gelu,gelu,GPU,2384.7356480000003,2486.5650880000003,101.82943999999988
0,block_00_fc2,linear_ffn2,FPGA,2881.117632,3006.56296,125.44532800000006
1,block_00_fc2,linear_ffn2,FPGA,3006.56296,3132.008288,125.44532800000006
0,block_00_residual2,residual_add,GPU,3095.99336,3137.3043999999995,41.31103999999988
0,block_01_norm1,layer_norm,GPU,3137.3043999999995,3190.7191199999997,53.41472000000005
1,block_00_residual2,residual_add,GPU,3242.1582560000006,3283.469296,41.31103999999988
1,block_01_norm1,layer_norm,GPU,3283.469296,3336.8840160000004,53.41472000000005
0,block_01_qkv,linear_qkv,FPGA,3300.8690880000004,3397.265584,96.39649600000008
1,block_01_qkv,linear_qkv,FPGA,3445.3632480000006,3541.759744000001,96.39649600000008
0,block_01_attention,self_attention,GPU,3777.451488,3901.6727360000004,124.22124800000019
1,block_01_attention,self_attention,GPU,3902.8968160000004,4027.1180640000002,124.22124799999976
0,block_01_proj,linear_projection,FPGA,3991.1031360000006,4029.4019680000006,38.298832000000125
