request_id,task_id,task_type,device,start_us,finish_us,duration_us
0,patch_embedding,patch_embedding,GPU,0.0,120.60550400000001,120.60550400000001
0,token_embedding,token_and_position_embedding,GPU,120.60550400000001,161.91654400000002,41.31104
0,block_00_norm1,layer_norm,GPU,161.91654400000002,215.331264,53.414719999999996
0,block_00_qkv,linear_qkv,FPGA,363.85510400000004,460.25160000000005,96.39649600000003
0,block_00_attention,self_attention,GPU,847.8231200000001,972.0443680000001,124.22124799999997
0,block_00_proj,linear_projection,FPGA,1120.5682080000001,1158.86704,38.298831999999905
0,block_00_residual1,residual_add,GPU,1307.3908800000002,1348.7019200000004,41.3110400000001
0,block_00_norm2,layer_norm,GPU,1348.7019200000004,1402.1166400000004,53.41472000000005
0,block_00_ffn_island,fused_ffn_island,FPGA,1550.6404800000005,1887.8605760000007,337.2200960000001
0,block_00_residual2,residual_add,GPU,2036.384416,2077.695456,41.31103999999988
0,block_01_norm1,layer_norm,GPU,2077.695456,2131.110176,53.41472000000005
0,block_01_qkv,linear_qkv,FPGA,2279.6340159999995,2376.0305119999994,96.39649600000008
0,block_01_attention,self_attention,GPU,2763.602031999999,2887.823279999999,124.22124800000019
0,block_01_proj,linear_projection,FPGA,3036.3471199999985,3074.645951999999,38.298832000000125
0,block_01_residual1,residual_add,GPU,3223.1697919999983,3264.480831999998,41.31103999999988
0,block_01_norm2,layer_norm,GPU,3264.480831999998,3317.895551999998,53.41472000000005
0,block_01_ffn_island,fused_ffn_island,FPGA,3466.4193919999975,3803.639487999998,337.2200960000001
0,block_01_residual2,residual_add,GPU,3952.163327999998,3993.474367999998,41.31104000000031
0,block_02_norm1,layer_norm,GPU,3993.474367999998,4046.8890879999976,53.41471999999962
0,block_02_qkv,linear_qkv,FPGA,4195.412927999997,4291.809423999997,96.39649600000008
0,block_02_attention,self_attention,GPU,4679.380943999997,4803.602191999997,124.22124799999976
0,block_02_proj,linear_projection,FPGA,4952.126031999996,4990.424863999996,38.298832000000125
0,block_02_residual1,residual_add,GPU,5138.948703999996,5180.259743999995,41.31104000000031
0,block_02_norm2,layer_norm,GPU,5180.259743999995,5233.674463999995,53.41471999999962
0,block_02_ffn_island,fused_ffn_island,FPGA,5382.198303999995,5719.418399999994,337.22009599999967
0,block_02_residual2,residual_add,GPU,5867.942239999994,5909.253279999994,41.31104000000031
0,block_03_norm1,layer_norm,GPU,5909.253279999994,5962.667999999994,53.41471999999962
0,block_03_qkv,linear_qkv,FPGA,6111.191839999993,6207.588335999993,96.39649600000008
0,block_03_attention,self_attention,GPU,6595.159855999993,6719.381103999993,124.22124799999976
0,block_03_proj,linear_projection,FPGA,6867.904943999992,6906.203775999992,38.298832000000125
0,block_03_residual1,residual_add,GPU,7054.727615999992,7096.038655999992,41.31104000000031
0,block_03_norm2,layer_norm,GPU,7096.038655999992,7149.453375999991,53.41471999999962
0,block_03_ffn_island,fused_ffn_island,FPGA,7297.977215999991,7635.197311999991,337.22009599999967
0,block_03_residual2,residual_add,GPU,7783.72115199999,7825.03219199999,41.311039999999444
0,block_04_norm1,layer_norm,GPU,7825.03219199999,7878.44691199999,53.414720000000486
0,block_04_qkv,linear_qkv,FPGA,8026.970751999989,8123.36724799999,96.39649600000008
0,block_04_attention,self_attention,GPU,8510.93876799999,8635.16001599999,124.22124799999976
0,block_04_proj,linear_projection,FPGA,8783.68385599999,8821.98268799999,38.29883199999926
0,block_04_residual1,residual_add,GPU,8970.506527999989,9011.81756799999,41.31104000000031
0,block_04_norm2,layer_norm,GPU,9011.81756799999,9065.23228799999,53.414720000000486
0,block_04_ffn_island,fused_ffn_island,FPGA,9213.75612799999,9550.976223999989,337.2200960000005
0,block_04_residual2,residual_add,GPU,9699.500063999989,9740.81110399999,41.31104000000031
0,block_05_norm1,layer_norm,GPU,9740.81110399999,9794.22582399999,53.414720000000486
0,block_05_qkv,linear_qkv,FPGA,9942.74966399999,10039.14615999999,96.39649600000008
0,block_05_attention,self_attention,GPU,10426.71767999999,10550.93892799999,124.22124799999976
0,block_05_proj,linear_projection,FPGA,10699.46276799999,10737.761599999989,38.29883199999926
0,block_05_residual1,residual_add,GPU,10886.285439999989,10927.59647999999,41.31104000000031
0,block_05_norm2,layer_norm,GPU,10927.59647999999,10981.01119999999,53.414720000000486
0,block_05_ffn_island,fused_ffn_island,FPGA,11129.53503999999,11466.755135999989,337.2200960000005
0,block_05_residual2,residual_add,GPU,11615.278975999989,11656.59001599999,41.31104000000031
0,block_06_norm1,layer_norm,GPU,11656.59001599999,11710.00473599999,53.414720000000486
0,block_06_qkv,linear_qkv,FPGA,11858.52857599999,11954.925071999989,96.39649600000008
0,block_06_attention,self_attention,GPU,12342.49659199999,12466.71783999999,124.22124799999976
0,block_06_proj,linear_projection,FPGA,12615.24167999999,12653.540511999989,38.29883199999926
0,block_06_residual1,residual_add,GPU,12802.064351999989,12843.375391999989,41.31104000000031
0,block_06_norm2,layer_norm,GPU,12843.375391999989,12896.79011199999,53.414720000000486
0,block_06_ffn_island,fused_ffn_island,FPGA,13045.31395199999,13382.534047999989,337.2200960000005
0,block_06_residual2,residual_add,GPU,13531.057887999988,13572.368927999989,41.31104000000031
0,block_07_norm1,layer_norm,GPU,13572.368927999989,13625.78364799999,53.414720000000486
0,block_07_qkv,linear_qkv,FPGA,13774.30748799999,13870.703983999989,96.39649600000008
0,block_07_attention,self_attention,GPU,14258.27550399999,14382.49675199999,124.22124799999976
0,block_07_proj,linear_projection,FPGA,14531.02059199999,14569.319423999988,38.29883199999926
0,block_07_residual1,residual_add,GPU,14717.843263999988,14759.154303999989,41.31104000000031
0,block_07_norm2,layer_norm,GPU,14759.154303999989,14812.56902399999,53.414720000000486
0,block_07_ffn_island,fused_ffn_island,FPGA,14961.092863999987,15298.312959999988,337.2200960000005
0,block_07_residual2,residual_add,GPU,15446.836799999988,15488.147839999989,41.31104000000031
0,block_08_norm1,layer_norm,GPU,15488.147839999989,15541.56255999999,53.414720000000486
0,block_08_qkv,linear_qkv,FPGA,15690.086399999987,15786.482895999987,96.39649600000008
0,block_08_attention,self_attention,GPU,16174.054415999988,16298.275663999988,124.22124799999976
0,block_08_proj,linear_projection,FPGA,16446.799503999984,16485.098335999985,38.29883199999926
0,block_08_residual1,residual_add,GPU,16633.622175999983,16674.93321599998,41.31103999999858
0,block_08_norm2,layer_norm,GPU,16674.93321599998,16728.34793599998,53.41471999999875
0,block_08_ffn_island,fused_ffn_island,FPGA,16876.871775999978,17214.091871999975,337.2200959999988
0,block_08_residual2,residual_add,GPU,17362.615711999973,17403.926751999974,41.31103999999858
0,block_09_norm1,layer_norm,GPU,17403.926751999974,17457.34147199997,53.41471999999875
0,block_09_qkv,linear_qkv,FPGA,17605.86531199997,17702.26180799997,96.39649600000008
0,block_09_attention,self_attention,GPU,18089.83332799997,18214.05457599997,124.22124799999976
0,block_09_proj,linear_projection,FPGA,18362.578415999968,18400.877247999968,38.29883199999926
0,block_09_residual1,residual_add,GPU,18549.401087999966,18590.712127999963,41.31103999999858
0,block_09_norm2,layer_norm,GPU,18590.712127999963,18644.126847999964,53.41471999999875
0,block_09_ffn_island,fused_ffn_island,FPGA,18792.65068799996,19129.87078399996,337.2200959999988
0,block_09_residual2,residual_add,GPU,19278.394623999957,19319.705663999954,41.31103999999858
0,block_10_norm1,layer_norm,GPU,19319.705663999954,19373.120383999954,53.41471999999875
0,block_10_qkv,linear_qkv,FPGA,19521.644223999952,19618.040719999954,96.39649600000008
0,block_10_attention,self_attention,GPU,20005.61223999995,20129.833487999953,124.22124799999976
0,block_10_proj,linear_projection,FPGA,20278.35732799995,20316.65615999995,38.29883199999926
0,block_10_residual1,residual_add,GPU,20465.179999999946,20506.491039999946,41.31103999999858
0,block_10_norm2,layer_norm,GPU,20506.491039999946,20559.905759999943,53.41471999999875
0,block_10_ffn_island,fused_ffn_island,FPGA,20708.42959999994,21045.649695999942,337.2200959999988
0,block_10_residual2,residual_add,GPU,21194.17353599994,21235.484575999937,41.31103999999858
0,block_11_norm1,layer_norm,GPU,21235.484575999937,21288.899295999938,53.41471999999875
0,block_11_qkv,linear_qkv,FPGA,21437.423135999936,21533.819631999933,96.39649600000008
0,block_11_attention,self_attention,GPU,21921.391151999935,22045.612399999936,124.22124799999976
0,block_11_proj,linear_projection,FPGA,22194.136239999934,22232.43507199993,38.29883199999926
0,block_11_residual1,residual_add,GPU,22380.95891199993,22422.26995199993,41.31103999999858
0,block_11_norm2,layer_norm,GPU,22422.26995199993,22475.684671999927,53.41471999999875
0,block_11_ffn_island,fused_ffn_island,FPGA,22624.208511999925,22961.428607999922,337.2200959999988
0,block_11_residual2,residual_add,GPU,23109.95244799992,23151.26348799992,41.31103999999858
0,final_norm,layer_norm,GPU,23151.26348799992,23204.678207999918,53.41471999999875
0,class_token_select,class_token_select,GPU,23204.678207999918,23209.80108799992,5.122879999999719
0,classifier,linear_classifier,FPGA,23239.407807999916,23248.849807999915,9.441999999998396
