request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,215.331264,252.10342400000005,36.77216000000003
0,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,252.10342400000005,430.964224,178.86079999999998
0,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,527.36072,1023.94312,496.5824
0,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,1023.94312,1124.2596,100.31648000000007
0,5,block_00_attention,block_00_proj,1,gpu_host,GPU_to_HOST,605184,1248.480848,1285.2530080000001,36.77216000000003
0,5,block_00_attention,block_00_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,1285.2530080000001,1464.1138080000003,178.86080000000015
0,6,block_00_proj,block_00_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,1502.41264,1681.2734400000002,178.86080000000015
0,6,block_00_proj,block_00_residual1,2,gpu_host,HOST_to_GPU,605184,1681.2734400000002,1718.0456000000004,36.77216000000003
0,9,block_00_norm2,block_00_ffn_island,1,gpu_host,GPU_to_HOST,605184,1812.7713600000004,1849.5435200000004,36.77216000000003
0,9,block_00_norm2,block_00_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,1849.5435200000004,2028.4043200000006,178.86080000000015
0,10,block_00_ffn_island,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,2365.6244160000006,2544.485216000001,178.86080000000015
0,10,block_00_ffn_island,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,2544.485216000001,2581.2573760000005,36.772159999999815
0,13,block_01_norm1,block_01_qkv,1,gpu_host,GPU_to_HOST,605184,2675.9831360000007,2712.7552960000003,36.772159999999815
0,13,block_01_norm1,block_01_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,2712.7552960000003,2891.6160960000007,178.86080000000015
0,14,block_01_qkv,block_01_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,2988.0125920000005,3484.5949920000007,496.5823999999999
0,14,block_01_qkv,block_01_attention,2,gpu_host,HOST_to_GPU,1815552,3484.5949920000007,3584.9114720000002,100.31647999999986
0,15,block_01_attention,block_01_proj,1,gpu_host,GPU_to_HOST,605184,3709.1327200000005,3745.9048800000005,36.772159999999815
0,15,block_01_attention,block_01_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,3745.9048800000005,3924.76568,178.8607999999997
0,16,block_01_proj,block_01_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,3963.0645120000004,4141.925312,178.8607999999997
0,16,block_01_proj,block_01_residual1,2,gpu_host,HOST_to_GPU,605184,4141.925312,4178.697471999999,36.77215999999938
0,19,block_01_norm2,block_01_ffn_island,1,gpu_host,GPU_to_HOST,605184,4273.423231999999,4310.195391999999,36.77215999999938
0,19,block_01_norm2,block_01_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,4310.195391999999,4489.056191999998,178.8607999999997
0,20,block_01_ffn_island,block_01_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,4826.276287999998,5005.137087999998,178.8607999999997
0,20,block_01_ffn_island,block_01_residual2,2,gpu_host,HOST_to_GPU,605184,5005.137087999998,5041.909247999997,36.77215999999938
0,23,block_02_norm1,block_02_qkv,1,gpu_host,GPU_to_HOST,605184,5136.635007999997,5173.407167999996,36.77215999999938
0,23,block_02_norm1,block_02_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,5173.407167999996,5352.2679679999965,178.8607999999997
0,24,block_02_qkv,block_02_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,5448.664463999996,5945.246863999996,496.5823999999999
0,24,block_02_qkv,block_02_attention,2,gpu_host,HOST_to_GPU,1815552,5945.246863999996,6045.563343999996,100.31647999999942
0,25,block_02_attention,block_02_proj,1,gpu_host,GPU_to_HOST,605184,6169.784591999995,6206.556751999995,36.77215999999938
0,25,block_02_attention,block_02_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,6206.556751999995,6385.417551999994,178.8607999999997
0,26,block_02_proj,block_02_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,6423.716383999995,6602.577183999994,178.8607999999997
0,26,block_02_proj,block_02_residual1,2,gpu_host,HOST_to_GPU,605184,6602.577183999994,6639.349343999994,36.77215999999938
0,29,block_02_norm2,block_02_ffn_island,1,gpu_host,GPU_to_HOST,605184,6734.075103999993,6770.847263999993,36.77215999999938
0,29,block_02_norm2,block_02_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,6770.847263999993,6949.708063999992,178.8607999999997
0,30,block_02_ffn_island,block_02_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,7286.928159999992,7465.788959999992,178.8607999999997
0,30,block_02_ffn_island,block_02_residual2,2,gpu_host,HOST_to_GPU,605184,7465.788959999992,7502.561119999991,36.77215999999938
0,33,block_03_norm1,block_03_qkv,1,gpu_host,GPU_to_HOST,605184,7597.2868799999915,7634.059039999991,36.77215999999938
0,33,block_03_norm1,block_03_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,7634.059039999991,7812.919839999991,178.86080000000058
0,34,block_03_qkv,block_03_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,7909.316335999992,8405.89873599999,496.58239999999904
0,34,block_03_qkv,block_03_attention,2,gpu_host,HOST_to_GPU,1815552,8405.89873599999,8506.21521599999,100.31647999999942
0,35,block_03_attention,block_03_proj,1,gpu_host,GPU_to_HOST,605184,8630.43646399999,8667.20862399999,36.77216000000025
0,35,block_03_attention,block_03_proj,2,host_fpga_pcie,HOST_to_FPGA,605184,8667.20862399999,8846.06942399999,178.8607999999997
0,36,block_03_proj,block_03_residual1,1,host_fpga_pcie,FPGA_to_HOST,605184,8884.368255999989,9063.22905599999,178.8607999999997
0,36,block_03_proj,block_03_residual1,2,gpu_host,HOST_to_GPU,605184,9063.22905599999,9100.001215999988,36.77216000000025
0,39,block_03_norm2,block_03_ffn_island,1,gpu_host,GPU_to_HOST,605184,9194.726975999989,9231.49913599999,36.77216000000025
0,39,block_03_norm2,block_03_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,9231.49913599999,9410.35993599999,178.8607999999997
0,40,block_03_ffn_island,block_03_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,9747.58003199999,9926.44083199999,178.8607999999997
0,40,block_03_ffn_island,block_03_residual2,2,gpu_host,HOST_to_GPU,605184,9926.44083199999,9963.21299199999,36.77216000000025
0,43,block_04_norm1,block_04_qkv,1,gpu_host,GPU_to_HOST,605184,10057.938751999991,10094.710911999991,36.77216000000025
0,43,block_04_norm1,block_04_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,10094.710911999991,10273.57171199999,178.8607999999997
0,44,block_04_qkv,block_04_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,10369.968207999991,10866.55060799999,496.58239999999904
0,44,block_04_qkv,block_04_attention,2,gpu_host,HOST_to_GPU,1815552,10866.55060799999,10966.86708799999,100.31647999999942
0,45,block_04_attention,block_04_proj,1,gpu_host,GPU_to_HOST,605184,11091.08833599999,11127.860495999988,36.77216000000025
