request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1348.7470720000008,1464.1931520000007,115.44608000000007
1,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1402.1617920000008,1610.7582120000006,208.59641999999974
2,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1455.5765120000008,1767.9858388571433,312.4093268571425
3,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1508.991232000001,1966.4452194285723,457.45398742857145
0,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,1560.5896480000008,3269.558393028572,1708.9687450285712
4,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1562.405952000001,2092.474104000001,530.0681519999999
5,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1615.820672000001,2172.5265730000015,556.7059010000003
6,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1669.235392000001,2242.9165098333347,573.6811178333335
1,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,1707.1547080000007,3481.5277130285717,1774.3730050285712
7,3,block_00_norm1,block_00_qkv,1,direct_gpu_fpga,GPU_to_FPGA,605184,1722.6501120000012,2294.1176006904775,571.4674886904763
2,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,1864.3823348571434,3636.994004457143,1772.6116695999997
3,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,2062.8417154285726,3831.478420457144,1768.6367050285712
4,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,2188.870600000001,3959.4439276238104,1770.5733276238093
5,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,2285.267096000001,4055.741308084922,1770.474212084921
6,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,2381.6635920000012,4161.8832421617735,1780.219650161772
7,4,block_00_qkv,block_00_attention,1,direct_gpu_fpga,FPGA_to_GPU,1815552,2478.060088000001,4237.676147118101,1759.6160591180997
0,5,block_00_attention,block_00_proj,1,direct_gpu_fpga,GPU_to_FPGA,605184,3393.7796410285723,3978.656852984921,584.8772119563489
1,5,block_00_attention,block_00_proj,1,direct_gpu_fpga,GPU_to_FPGA,605184,3605.748961028572,4165.872360933202,560.1233999046299
2,5,block_00_attention,block_00_proj,1,direct_gpu_fpga,GPU_to_FPGA,605184,3761.2152524571434,4290.020264460958,528.8050120038145
