request_id,selected_mode,edge_index,stage,resource,direction,bytes,start_us,finish_us
1,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,22206.672000000013,22330.960000000014
2,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,22455.98816000001,22580.276160000012
2,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,22580.276160000012,22614.752960000016
1,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,22788.735680000013,22913.023680000013
1,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,22913.023680000013,22947.500480000013
2,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,24085.94560000002,24120.42240000002
2,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,24120.42240000002,24244.71040000002
1,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,24278.66656000002,24313.14336000002
1,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,24313.14336000002,24437.43136000002
2,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,24577.457920000023,24701.745920000023
2,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,24701.745920000023,24736.222720000023
1,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,24910.20544000002,25034.49344000002
1,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,25034.49344000002,25068.970240000024
2,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,26207.415360000028,26241.89216000003
2,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,26241.89216000003,26366.18016000003
1,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,26400.136320000027,26434.61312000003
1,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,26434.61312000003,26558.90112000003
2,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,26698.92768000003,26823.21568000003
2,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,26823.21568000003,26857.69248000003
1,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,27031.675200000027,27155.963200000027
1,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,27155.963200000027,27190.44000000003
2,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,28328.885120000035,28363.36192000004
2,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,28363.36192000004,28487.64992000004
1,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,28521.606080000034,28556.082880000038
1,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,28556.082880000038,28680.37088000004
2,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,28820.397440000037,28944.685440000037
2,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,28944.685440000037,28979.16224000004
1,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,29153.144960000038,29277.43296000004
1,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,29277.43296000004,29311.90976000004
2,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,30601.861760000043,30636.338560000044
2,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,30636.338560000044,30760.626560000044
2,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,31093.374080000045,31217.662080000046
2,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,31217.662080000046,31252.138880000042
1,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,31277.79200000004,31312.26880000004
1,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,31312.26880000004,31436.556800000042
1,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,31769.304320000047,31893.592320000047
1,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,31893.592320000047,31928.069120000047
3,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,32284.122560000033,32318.599360000033
3,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,32318.599360000033,32442.887360000033
3,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,32775.634880000034,32899.922880000035
3,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,32899.922880000035,32934.39968000004
2,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,33097.73216000002,33132.208960000025
2,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,33132.208960000025,33256.496960000026
2,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,33589.24448000003,33713.53248000003
2,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,33713.53248000003,33748.009280000035
1,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,33773.662400000016,33808.13920000002
1,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,33808.13920000002,33932.42720000002
1,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,34265.17472000002,34389.46272000002
1,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,34389.46272000002,34423.93952000002
3,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,34779.99296,34814.46976000001
3,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,34814.46976000001,34938.75776000001
3,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,35271.50528000001,35395.79328000001
3,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,35395.79328000001,35430.27008000002
2,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,35593.60256,35628.07936
2,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,35628.07936,35752.367360000004
2,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,36085.11488000001,36209.40288
2,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,36209.40288,36243.879680000005
1,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,36269.53279999999,36304.00959999999
1,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,36304.00959999999,36428.29759999999
1,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,36761.045119999995,36885.333119999996
1,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,36885.333119999996,36919.80992
3,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,37275.86335999998,37310.340159999985
3,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,37310.340159999985,37434.628159999986
2,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,37505.71231999998,37540.18911999997
2,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,37540.18911999997,37664.477119999974
3,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,37767.37567999998,37891.66367999998
3,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,37891.66367999998,37926.14047999999
2,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,38100.12319999999,38224.41119999999
2,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,38224.41119999999,38258.88799999999
3,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,39397.333119999974,39431.80991999998
3,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,39431.80991999998,39556.09791999998
2,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,39590.05407999997,39624.53087999998
2,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,39624.53087999998,39748.81887999998
3,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,39888.84543999998,40013.13343999998
3,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,40013.13343999998,40047.61023999998
2,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,40221.59295999998,40345.88095999998
2,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,40345.88095999998,40380.357759999984
3,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,42432.52671999998,42471.35071999999
4,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,42454.65631999998,42493.48031999999
3,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,42471.35071999999,42672.79711999999
4,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,42493.48031999999,42694.92671999998
2,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,43005.54463999999,43040.02143999999
3,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,43005.54463999999,43194.64383999998
2,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,43040.02143999999,43229.12063999999
3,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,43194.64383999998,43229.12063999999
4,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,43338.29215999999,43462.58015999999
4,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,43462.58015999999,43497.056959999994
2,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,43671.039679999994,43795.327679999995
2,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,43795.327679999995,43829.80448
3,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,45183.52255999997,45217.99935999997
3,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,45217.99935999997,45342.287359999966
3,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,45675.03487999997,45889.74815999998
4,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,45684.51423999997,45718.99103999997
4,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,45718.99103999997,45977.66047999998
2,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,45724.991039999964,45759.46783999996
2,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,45759.46783999996,45997.89887999997
3,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,45889.74815999998,45924.224959999985
4,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,46310.407999999974,46434.695999999974
4,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,46434.695999999974,46469.17279999998
2,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,46643.15551999998,46767.44351999998
2,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,46767.44351999998,46801.92031999998
3,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,47239.391039999966,47273.86783999997
3,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,47273.86783999997,47398.15583999997
3,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,47730.903359999975,47855.191359999975
3,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,47855.191359999975,47889.66815999997
4,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,48245.72159999996,48280.19839999996
4,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,48280.19839999996,48404.48639999996
4,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,48737.23391999996,48861.52191999996
4,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,48861.52191999996,48895.99871999997
2,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,49059.33119999995,49093.80799999995
2,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,49093.80799999995,49218.095999999954
2,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,49550.84351999996,49675.13151999996
2,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,49675.13151999996,49709.60831999996
3,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,49735.261439999944,49769.73823999995
3,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,49769.73823999995,49894.02623999994
3,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,50226.773759999945,50351.061759999946
4,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,50309.33823999993,50343.815039999936
4,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,50343.815039999936,50468.103039999936
3,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,50351.061759999946,50385.53855999995
4,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,50800.85055999993,50925.138559999934
4,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,50925.138559999934,50959.61535999994
5,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,51802.66047999992,51837.137279999915
5,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,51837.137279999915,51961.425279999916
5,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,52294.17279999992,52418.46079999992
5,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,52418.46079999992,52452.937599999925
3,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,52764.73183999991,52799.20863999992
3,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,52799.20863999992,52923.49663999992
3,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,53256.244159999915,53431.516799999925
4,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,53270.0707199999,53304.547519999905
4,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,53304.547519999905,53479.820159999916
3,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,53431.516799999925,53465.99359999993
5,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,53659.295039999895,53693.7718399999
5,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,53693.7718399999,53818.0598399999
4,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,53812.56767999991,53936.85567999991
4,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,53936.85567999991,53971.33247999992
5,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,54150.8073599999,54275.0953599999
5,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,54275.0953599999,54309.5721599999
3,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,55130.48767999988,55164.964479999886
3,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,55164.964479999886,55289.25247999989
3,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,55621.99999999988,55746.287999999884
3,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,55746.287999999884,55780.76479999989
4,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,55921.96767999988,55956.44447999988
4,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,55956.44447999988,56080.73247999988
4,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,56413.47999999989,56537.76799999989
4,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,56537.76799999989,56572.244799999884
5,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,56597.89791999987,56632.37471999987
5,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,56632.37471999987,56756.66271999987
5,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,57089.410239999874,57213.698239999874
5,fixed_manifest,30,2,gpu_host,HOST_to_GPU,302592,57213.698239999874,57248.17503999988
3,fixed_manifest,109,1,gpu_host,GPU_to_HOST,302592,57604.22847999986,57638.705279999864
3,fixed_manifest,109,2,host_fpga_pcie,HOST_to_FPGA,302592,57638.705279999864,57762.993279999864
3,fixed_manifest,110,1,host_fpga_pcie,FPGA_to_HOST,302592,58095.74079999986,58220.02879999986
3,fixed_manifest,110,2,gpu_host,HOST_to_GPU,302592,58220.02879999986,58254.505599999866
4,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,58417.838079999856,58452.31487999985
4,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,58452.31487999985,58576.60287999985
4,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,58909.35039999986,59033.63839999986
4,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,59033.63839999986,59068.11519999986
5,fixed_manifest,39,1,gpu_host,GPU_to_HOST,302592,59093.76831999984,59128.24511999985
5,fixed_manifest,39,2,host_fpga_pcie,HOST_to_FPGA,302592,59128.24511999985,59252.53311999985
5,fixed_manifest,40,1,host_fpga_pcie,FPGA_to_HOST,302592,59585.28063999985,59709.56863999985
5,fixed_manifest,40,2,gpu_host,HOST_to_GPU,302592,59709.56863999985,59744.04543999985
3,fixed_manifest,119,1,gpu_host,GPU_to_HOST,302592,60100.09887999984,60134.575679999834
3,fixed_manifest,119,2,host_fpga_pcie,HOST_to_FPGA,302592,60134.575679999834,60258.863679999835
3,fixed_manifest,120,1,host_fpga_pcie,FPGA_to_HOST,302592,60591.61119999984,60715.89919999984
3,fixed_manifest,120,2,gpu_host,HOST_to_GPU,302592,60715.89919999984,60750.375999999844
4,fixed_manifest,79,1,gpu_host,GPU_to_HOST,302592,61124.03935999982,61158.516159999825
4,fixed_manifest,79,2,host_fpga_pcie,HOST_to_FPGA,302592,61158.516159999825,61282.804159999825
4,fixed_manifest,80,1,host_fpga_pcie,FPGA_to_HOST,302592,61615.55167999982,61739.83967999982
4,fixed_manifest,80,2,gpu_host,HOST_to_GPU,302592,61739.83967999982,61774.31647999983
5,fixed_manifest,49,1,gpu_host,GPU_to_HOST,302592,61952.64735999981,61987.12415999982
5,fixed_manifest,49,2,host_fpga_pcie,HOST_to_FPGA,302592,61987.12415999982,62111.41215999982
5,fixed_manifest,50,1,host_fpga_pcie,FPGA_to_HOST,302592,62444.15967999982,62568.44767999982
5,fixed_manifest,50,2,gpu_host,HOST_to_GPU,302592,62568.44767999982,62602.924479999805
6,fixed_manifest,9,1,gpu_host,GPU_to_HOST,302592,62628.577599999815,62663.054399999804
6,fixed_manifest,9,2,host_fpga_pcie,HOST_to_FPGA,302592,62663.054399999804,62787.342399999805
6,fixed_manifest,10,1,host_fpga_pcie,FPGA_to_HOST,302592,63120.0899199998,63244.3779199998
6,fixed_manifest,10,2,gpu_host,HOST_to_GPU,302592,63244.3779199998,63278.85471999979
4,fixed_manifest,89,1,gpu_host,GPU_to_HOST,302592,63634.908159999824,63669.384959999814
4,fixed_manifest,89,2,host_fpga_pcie,HOST_to_FPGA,302592,63669.384959999814,63793.672959999814
4,fixed_manifest,90,1,host_fpga_pcie,FPGA_to_HOST,302592,64126.420479999804,64250.708479999805
4,fixed_manifest,90,2,gpu_host,HOST_to_GPU,302592,64250.708479999805,64285.185279999794
5,fixed_manifest,59,1,gpu_host,GPU_to_HOST,302592,64448.51775999982,64482.99455999981
5,fixed_manifest,59,2,host_fpga_pcie,HOST_to_FPGA,302592,64482.99455999981,64607.28255999981
5,fixed_manifest,60,1,host_fpga_pcie,FPGA_to_HOST,302592,64940.03007999981,65064.31807999981
5,fixed_manifest,60,2,gpu_host,HOST_to_GPU,302592,65064.31807999981,65098.7948799998
6,fixed_manifest,19,1,gpu_host,GPU_to_HOST,302592,65124.44799999984,65158.924799999826
6,fixed_manifest,19,2,host_fpga_pcie,HOST_to_FPGA,302592,65158.924799999826,65283.21279999983
6,fixed_manifest,20,1,host_fpga_pcie,FPGA_to_HOST,302592,65615.96031999982,65740.24831999982
6,fixed_manifest,20,2,gpu_host,HOST_to_GPU,302592,65740.24831999982,65774.72511999981
4,fixed_manifest,99,1,gpu_host,GPU_to_HOST,302592,66130.77855999985,66165.25535999982
4,fixed_manifest,99,2,host_fpga_pcie,HOST_to_FPGA,302592,66165.25535999982,66289.54335999982
4,fixed_manifest,100,1,host_fpga_pcie,FPGA_to_HOST,302592,66622.29087999983,66746.57887999983
4,fixed_manifest,100,2,gpu_host,HOST_to_GPU,302592,66746.57887999983,66781.05567999982
5,fixed_manifest,69,1,gpu_host,GPU_to_HOST,302592,66944.38815999984,66978.86495999983
5,fixed_manifest,69,2,host_fpga_pcie,HOST_to_FPGA,302592,66978.86495999983,67103.15295999983
5,fixed_manifest,70,1,host_fpga_pcie,FPGA_to_HOST,302592,67435.90047999982,67560.18847999982
5,fixed_manifest,70,2,gpu_host,HOST_to_GPU,302592,67560.18847999982,67594.66527999981
6,fixed_manifest,29,1,gpu_host,GPU_to_HOST,302592,67620.31839999986,67654.79519999983
6,fixed_manifest,29,2,host_fpga_pcie,HOST_to_FPGA,302592,67654.79519999983,67779.08319999983
6,fixed_manifest,30,1,host_fpga_pcie,FPGA_to_HOST,302592,68111.83071999984,68236.11871999984
