request_id,task_id,task_type,device,start_us,finish_us,duration_us
0,patch_embedding,patch_embedding,GPU,0.0,120.60550400000001,120.60550400000001
0,token_embedding,token_and_position_embedding,GPU,120.60550400000001,161.91654400000002,41.31104
0,block_00_norm1,layer_norm,GPU,161.91654400000002,215.331264,53.414719999999996
0,block_00_qkv,linear_qkv,FPGA,277.93254400000006,325.13079200000004,47.198248000000014
0,block_00_attention,self_attention,GPU,498.93463200000014,623.15588,124.22124799999997
0,block_00_proj,linear_projection,GPU,623.15588,744.3512080000002,121.19532800000003
0,block_00_residual1,residual_add,GPU,744.3512080000002,785.6622480000001,41.311039999999984
0,block_00_norm2,layer_norm,GPU,785.6622480000001,839.0769680000002,53.41472000000005
0,block_00_fc1,linear_ffn1,FPGA,901.6782480000003,963.4009120000003,61.72266400000001
0,block_00_gelu,gelu,GPU,1192.8060320000004,1294.6354720000004,101.82944000000009
0,block_00_fc2,linear_ffn2,FPGA,1524.0405920000005,1585.7632560000006,61.722664000000115
0,block_00_residual2,residual_add,GPU,1648.3645360000007,1689.6755760000008,41.3110400000001
0,block_01_norm1,layer_norm,GPU,1689.6755760000008,1743.0902960000008,53.41472000000005
0,block_01_qkv,linear_qkv,FPGA,1805.6915760000009,1852.8898240000008,47.19824799999991
0,block_01_attention,self_attention,GPU,2026.6936640000004,2150.9149120000006,124.22124800000019
0,block_01_proj,linear_projection,GPU,2150.9149120000006,2272.110240000001,121.19532800000015
0,block_01_residual1,residual_add,GPU,2272.110240000001,2313.4212800000005,41.31103999999988
0,block_01_norm2,layer_norm,GPU,2313.4212800000005,2366.8360000000007,53.41472000000005
0,block_01_fc1,linear_ffn1,FPGA,2429.43728,2491.1599440000005,61.722664000000115
0,block_01_gelu,gelu,GPU,2720.565064,2822.394504,101.82943999999988
0,block_01_fc2,linear_ffn2,FPGA,3051.7996239999998,3113.5222879999997,61.722664000000115
0,block_01_residual2,residual_add,GPU,3176.1235679999995,3217.434607999999,41.31103999999988
0,block_02_norm1,layer_norm,GPU,3217.434607999999,3270.8493279999993,53.41472000000005
0,block_02_qkv,linear_qkv,FPGA,3333.4506079999987,3380.648855999999,47.19824799999991
0,block_02_attention,self_attention,GPU,3554.452695999998,3678.6739439999983,124.22124800000019
0,block_02_proj,linear_projection,GPU,3678.6739439999983,3799.8692719999985,121.19532800000015
0,block_02_residual1,residual_add,GPU,3799.8692719999985,3841.180311999998,41.31103999999988
0,block_02_norm2,layer_norm,GPU,3841.180311999998,3894.5950319999984,53.41472000000005
0,block_02_fc1,linear_ffn1,FPGA,3957.196311999998,4018.9189759999986,61.722664000000115
0,block_02_gelu,gelu,GPU,4248.3240959999985,4350.153535999999,101.8294400000003
0,block_02_fc2,linear_ffn2,FPGA,4579.558655999998,4641.281319999998,61.722664000000115
0,block_02_residual2,residual_add,GPU,4703.882599999999,4745.1936399999995,41.31104000000031
0,block_03_norm1,layer_norm,GPU,4745.1936399999995,4798.608359999998,53.41471999999962
0,block_03_qkv,linear_qkv,FPGA,4861.209639999999,4908.407887999999,47.19824799999991
0,block_03_attention,self_attention,GPU,5082.211727999999,5206.432975999999,124.22124799999976
0,block_03_proj,linear_projection,GPU,5206.432975999999,5327.628303999999,121.19532799999972
0,block_03_residual1,residual_add,GPU,5327.628303999999,5368.939343999999,41.31104000000031
0,block_03_norm2,layer_norm,GPU,5368.939343999999,5422.354063999999,53.41471999999962
0,block_03_fc1,linear_ffn1,FPGA,5484.955343999999,5546.678007999999,61.722664000000115
0,block_03_gelu,gelu,GPU,5776.083127999999,5877.912568,101.8294400000003
0,block_03_fc2,linear_ffn2,FPGA,6107.317687999999,6169.040351999999,61.722664000000115
0,block_03_residual2,residual_add,GPU,6231.641632,6272.952672,41.31104000000031
0,block_04_norm1,layer_norm,GPU,6272.952672,6326.367391999999,53.41471999999962
0,block_04_qkv,linear_qkv,FPGA,6388.968672,6436.16692,47.19824799999991
0,block_04_attention,self_attention,GPU,6609.97076,6734.192008,124.22124799999976
0,block_04_proj,linear_projection,GPU,6734.192008,6855.387336,121.19532799999972
0,block_04_residual1,residual_add,GPU,6855.387336,6896.698376,41.31104000000031
0,block_04_norm2,layer_norm,GPU,6896.698376,6950.113095999999,53.41471999999962
0,block_04_fc1,linear_ffn1,FPGA,7012.714376,7074.43704,61.722664000000115
0,block_04_gelu,gelu,GPU,7303.84216,7405.671600000001,101.8294400000003
0,block_04_fc2,linear_ffn2,FPGA,7635.07672,7696.799384,61.722664000000115
0,block_04_residual2,residual_add,GPU,7759.400664000001,7800.711704000001,41.31104000000031
0,block_05_norm1,layer_norm,GPU,7800.711704000001,7854.126424000001,53.414720000000486
0,block_05_qkv,linear_qkv,FPGA,7916.727704000001,7963.925952000001,47.198248000000774
0,block_05_attention,self_attention,GPU,8137.729792000002,8261.951040000002,124.22124799999976
0,block_05_proj,linear_projection,GPU,8261.951040000002,8383.146368000002,121.19532799999972
0,block_05_residual1,residual_add,GPU,8383.146368000002,8424.457408000002,41.31104000000031
0,block_05_norm2,layer_norm,GPU,8424.457408000002,8477.872128000003,53.414720000000486
0,block_05_fc1,linear_ffn1,FPGA,8540.473408000002,8602.196072,61.72266399999925
0,block_05_gelu,gelu,GPU,8831.601192,8933.430632,101.82943999999944
0,block_05_fc2,linear_ffn2,FPGA,9162.835751999999,9224.558416,61.72266399999925
0,block_05_residual2,residual_add,GPU,9287.159695999999,9328.470736,41.31104000000031
0,block_06_norm1,layer_norm,GPU,9328.470736,9381.885456,53.414720000000486
0,block_06_qkv,linear_qkv,FPGA,9444.486735999999,9491.684984,47.198248000000774
0,block_06_attention,self_attention,GPU,9665.488824,9789.710072,124.22124799999976
0,block_06_proj,linear_projection,GPU,9789.710072,9910.9054,121.19532799999972
0,block_06_residual1,residual_add,GPU,9910.9054,9952.21644,41.31104000000031
0,block_06_norm2,layer_norm,GPU,9952.21644,10005.63116,53.414720000000486
0,block_06_fc1,linear_ffn1,FPGA,10068.23244,10129.955103999999,61.72266399999925
0,block_06_gelu,gelu,GPU,10359.360223999998,10461.189663999998,101.82943999999944
0,block_06_fc2,linear_ffn2,FPGA,10690.594783999997,10752.317447999998,61.72266399999925
0,block_06_residual2,residual_add,GPU,10814.918727999997,10856.229767999997,41.31104000000031
0,block_07_norm1,layer_norm,GPU,10856.229767999997,10909.644487999998,53.414720000000486
0,block_07_qkv,linear_qkv,FPGA,10972.245767999997,11019.444015999998,47.198248000000774
0,block_07_attention,self_attention,GPU,11193.247855999998,11317.469103999998,124.22124799999976
0,block_07_proj,linear_projection,GPU,11317.469103999998,11438.664431999998,121.19532799999972
0,block_07_residual1,residual_add,GPU,11438.664431999998,11479.975471999998,41.31104000000031
0,block_07_norm2,layer_norm,GPU,11479.975471999998,11533.390191999999,53.414720000000486
0,block_07_fc1,linear_ffn1,FPGA,11595.991471999998,11657.714135999997,61.72266399999925
0,block_07_gelu,gelu,GPU,11887.119255999996,11988.948695999996,101.82943999999944
0,block_07_fc2,linear_ffn2,FPGA,12218.353815999997,12280.076479999996,61.72266399999925
0,block_07_residual2,residual_add,GPU,12342.677759999995,12383.988799999996,41.31104000000031
0,block_08_norm1,layer_norm,GPU,12383.988799999996,12437.403519999996,53.414720000000486
0,block_08_qkv,linear_qkv,FPGA,12500.004799999995,12547.203047999996,47.198248000000774
0,block_08_attention,self_attention,GPU,12721.006887999996,12845.228135999996,124.22124799999976
0,block_08_proj,linear_projection,GPU,12845.228135999996,12966.423463999996,121.19532799999972
0,block_08_residual1,residual_add,GPU,12966.423463999996,13007.734503999996,41.31104000000031
0,block_08_norm2,layer_norm,GPU,13007.734503999996,13061.149223999997,53.414720000000486
0,block_08_fc1,linear_ffn1,FPGA,13123.750503999996,13185.473167999995,61.72266399999925
0,block_08_gelu,gelu,GPU,13414.878287999994,13516.707727999994,101.82943999999944
0,block_08_fc2,linear_ffn2,FPGA,13746.112847999995,13807.835511999994,61.72266399999925
0,block_08_residual2,residual_add,GPU,13870.436791999993,13911.747831999994,41.31104000000031
0,block_09_norm1,layer_norm,GPU,13911.747831999994,13965.162551999994,53.414720000000486
0,block_09_qkv,linear_qkv,FPGA,14027.763831999993,14074.962079999994,47.198248000000774
0,block_09_attention,self_attention,GPU,14248.765919999994,14372.987167999994,124.22124799999976
0,block_09_proj,linear_projection,GPU,14372.987167999994,14494.182495999994,121.19532799999972
0,block_09_residual1,residual_add,GPU,14494.182495999994,14535.493535999994,41.31104000000031
0,block_09_norm2,layer_norm,GPU,14535.493535999994,14588.908255999995,53.414720000000486
0,block_09_fc1,linear_ffn1,FPGA,14651.509535999994,14713.232199999993,61.72266399999925
0,block_09_gelu,gelu,GPU,14942.637319999993,15044.466759999992,101.82943999999944
0,block_09_fc2,linear_ffn2,FPGA,15273.871879999993,15335.594543999992,61.72266399999925
0,block_09_residual2,residual_add,GPU,15398.195823999991,15439.506863999992,41.31104000000031
0,block_10_norm1,layer_norm,GPU,15439.506863999992,15492.921583999992,53.414720000000486
0,block_10_qkv,linear_qkv,FPGA,15555.522863999991,15602.721111999992,47.198248000000774
0,block_10_attention,self_attention,GPU,15776.524951999992,15900.746199999992,124.22124799999976
0,block_10_proj,linear_projection,GPU,15900.746199999992,16021.941527999992,121.19532799999972
0,block_10_residual1,residual_add,GPU,16021.941527999992,16063.25256799999,41.31103999999858
0,block_10_norm2,layer_norm,GPU,16063.25256799999,16116.66728799999,53.41471999999875
0,block_10_fc1,linear_ffn1,FPGA,16179.268567999987,16240.991231999988,61.72266400000098
0,block_10_gelu,gelu,GPU,16470.39635199999,16572.22579199999,101.82943999999944
0,block_10_fc2,linear_ffn2,FPGA,16801.63091199999,16863.35357599999,61.72266400000098
0,block_10_residual2,residual_add,GPU,16925.95485599999,16967.26589599999,41.31103999999858
0,block_11_norm1,layer_norm,GPU,16967.26589599999,17020.680615999987,53.41471999999875
0,block_11_qkv,linear_qkv,FPGA,17083.281895999986,17130.480143999986,47.198248000000774
0,block_11_attention,self_attention,GPU,17304.283983999987,17428.505231999985,124.22124799999976
0,block_11_proj,linear_projection,GPU,17428.505231999985,17549.700559999987,121.19532799999972
0,block_11_residual1,residual_add,GPU,17549.700559999987,17591.011599999983,41.31103999999858
0,block_11_norm2,layer_norm,GPU,17591.011599999983,17644.426319999984,53.41471999999875
0,block_11_fc1,linear_ffn1,FPGA,17707.02759999998,17768.75026399998,61.72266400000098
0,block_11_gelu,gelu,GPU,17998.155383999983,18099.98482399998,101.82943999999944
0,block_11_fc2,linear_ffn2,FPGA,18329.389943999984,18391.112607999985,61.72266400000098
0,block_11_residual2,residual_add,GPU,18453.713887999984,18495.02492799998,41.31103999999858
0,final_norm,layer_norm,GPU,18495.02492799998,18548.43964799998,53.41471999999875
0,class_token_select,class_token_select,GPU,18548.43964799998,18553.56252799998,5.122879999999719
0,classifier,linear_classifier,GPU,18553.56252799998,18559.33052799998,5.767999999999746
