request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,3,block_00_norm1,block_00_qkv,1,gpu_host,GPU_to_HOST,605184,215.331264,233.217344,17.886080000000003
0,3,block_00_norm1,block_00_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,233.217344,277.93254400000006,44.71520000000004
0,4,block_00_qkv,block_00_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,325.13079200000004,449.2763920000001,124.14560000000003
0,4,block_00_qkv,block_00_attention,2,gpu_host,HOST_to_GPU,1815552,449.2763920000001,498.93463200000014,49.65824000000002
0,9,block_00_norm2,block_00_fc1,1,gpu_host,GPU_to_HOST,605184,839.0769680000002,856.9630480000002,17.886080000000057
0,9,block_00_norm2,block_00_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,856.9630480000002,901.6782480000003,44.71520000000004
0,10,block_00_fc1,block_00_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,963.4009120000003,1127.2617120000002,163.86079999999998
0,10,block_00_fc1,block_00_gelu,2,gpu_host,HOST_to_GPU,2420736,1127.2617120000002,1192.8060320000004,65.54432000000008
0,11,block_00_gelu,block_00_fc2,1,gpu_host,GPU_to_HOST,2420736,1294.6354720000004,1360.1797920000006,65.54432000000008
0,11,block_00_gelu,block_00_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,1360.1797920000006,1524.0405920000005,163.8608000000001
0,12,block_00_fc2,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,1585.7632560000006,1630.4784560000007,44.715199999999925
0,12,block_00_fc2,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,1630.4784560000007,1648.3645360000007,17.886080000000057
0,15,block_01_norm1,block_01_qkv,1,gpu_host,GPU_to_HOST,605184,1743.0902960000008,1760.976376000001,17.886080000000057
0,15,block_01_norm1,block_01_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,1760.976376000001,1805.6915760000009,44.715199999999925
0,16,block_01_qkv,block_01_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,1852.8898240000008,1977.0354240000008,124.14559999999997
0,16,block_01_qkv,block_01_attention,2,gpu_host,HOST_to_GPU,1815552,1977.0354240000008,2026.6936640000004,49.658239999999644
0,21,block_01_norm2,block_01_fc1,1,gpu_host,GPU_to_HOST,605184,2366.8360000000007,2384.7220800000005,17.886079999999623
0,21,block_01_norm2,block_01_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,2384.7220800000005,2429.43728,44.715199999999925
0,22,block_01_fc1,block_01_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,2491.1599440000005,2655.0207440000004,163.8607999999999
0,22,block_01_fc1,block_01_gelu,2,gpu_host,HOST_to_GPU,2420736,2655.0207440000004,2720.565064,65.54431999999987
0,23,block_01_gelu,block_01_fc2,1,gpu_host,GPU_to_HOST,2420736,2822.394504,2887.938824,65.54431999999987
0,23,block_01_gelu,block_01_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,2887.938824,3051.7996239999998,163.8607999999999
0,24,block_01_fc2,block_01_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,3113.5222879999997,3158.2374879999998,44.715199999999925
0,24,block_01_fc2,block_01_residual2,2,gpu_host,HOST_to_GPU,605184,3158.2374879999998,3176.1235679999995,17.886079999999623
0,27,block_02_norm1,block_02_qkv,1,gpu_host,GPU_to_HOST,605184,3270.8493279999993,3288.735407999999,17.886079999999623
0,27,block_02_norm1,block_02_qkv,2,host_fpga_pcie,HOST_to_FPGA,605184,3288.735407999999,3333.4506079999987,44.715199999999925
0,28,block_02_qkv,block_02_attention,1,host_fpga_pcie,FPGA_to_HOST,1815552,3380.648855999999,3504.7944559999983,124.14559999999976
0,28,block_02_qkv,block_02_attention,2,gpu_host,HOST_to_GPU,1815552,3504.7944559999983,3554.452695999998,49.658239999999644
0,33,block_02_norm2,block_02_fc1,1,gpu_host,GPU_to_HOST,605184,3894.5950319999984,3912.4811119999986,17.886080000000057
0,33,block_02_norm2,block_02_fc1,2,host_fpga_pcie,HOST_to_FPGA,605184,3912.4811119999986,3957.196311999998,44.715199999999925
0,34,block_02_fc1,block_02_gelu,1,host_fpga_pcie,FPGA_to_HOST,2420736,4018.9189759999986,4182.779775999998,163.86079999999944
0,34,block_02_fc1,block_02_gelu,2,gpu_host,HOST_to_GPU,2420736,4182.779775999998,4248.3240959999985,65.5443200000003
0,35,block_02_gelu,block_02_fc2,1,gpu_host,GPU_to_HOST,2420736,4350.153535999999,4415.697855999999,65.5443200000003
0,35,block_02_gelu,block_02_fc2,2,host_fpga_pcie,HOST_to_FPGA,2420736,4415.697855999999,4579.558655999998,163.86079999999944
