request_id,task_id,task_type,device,start_us,finish_us,duration_us
0,patch_embedding,patch_embedding,GPU,0.0,120.60550400000001,120.60550400000001
0,token_embedding,token_and_position_embedding,GPU,120.60550400000001,161.91654400000002,41.31104
0,block_00_norm1,layer_norm,GPU,161.91654400000002,215.331264,53.414719999999996
0,block_00_qkv,linear_qkv,GPU,215.331264,568.9172480000001,353.58598400000005
0,block_00_attention,self_attention,GPU,568.9172480000001,693.138496,124.22124799999997
0,block_00_proj,linear_projection,GPU,693.138496,814.333824,121.19532800000003
0,block_00_residual1,residual_add,GPU,814.333824,855.644864,41.311039999999984
0,block_00_norm2,layer_norm,GPU,855.644864,909.0595840000001,53.41472000000005
0,block_00_ffn_island,fused_ffn_island,GPU,909.0595840000001,1950.4516480000002,1041.3920640000001
0,block_00_residual2,residual_add,GPU,1950.4516480000002,1991.762688,41.31103999999988
0,block_01_norm1,layer_norm,GPU,1991.762688,2045.177408,53.41472000000005
0,block_01_qkv,linear_qkv,GPU,2045.177408,2398.7633920000003,353.585984
0,block_01_attention,self_attention,GPU,2398.7633920000003,2522.98464,124.22124800000019
0,block_01_proj,linear_projection,GPU,2522.98464,2644.1799680000004,121.19532800000015
0,block_01_residual1,residual_add,GPU,2644.1799680000004,2685.4910080000004,41.31103999999988
0,block_01_norm2,layer_norm,GPU,2685.4910080000004,2738.905728,53.41472000000005
0,block_01_ffn_island,fused_ffn_island,GPU,2738.905728,3780.2977920000003,1041.3920640000001
0,block_01_residual2,residual_add,GPU,3780.2977920000003,3821.6088320000003,41.31103999999988
0,block_02_norm1,layer_norm,GPU,3821.6088320000003,3875.0235520000006,53.41472000000005
0,block_02_qkv,linear_qkv,GPU,3875.0235520000006,4228.609536000001,353.5859840000004
0,block_02_attention,self_attention,GPU,4228.609536000001,4352.830784000001,124.22124799999976
0,block_02_proj,linear_projection,GPU,4352.830784000001,4474.0261120000005,121.19532799999972
0,block_02_residual1,residual_add,GPU,4474.0261120000005,4515.337152000001,41.31104000000031
0,block_02_norm2,layer_norm,GPU,4515.337152000001,4568.751872,53.41471999999962
0,block_02_ffn_island,fused_ffn_island,GPU,4568.751872,5610.143936,1041.3920640000001
0,block_02_residual2,residual_add,GPU,5610.143936,5651.454976000001,41.31104000000031
0,block_03_norm1,layer_norm,GPU,5651.454976000001,5704.869696000001,53.41471999999962
0,block_03_qkv,linear_qkv,GPU,5704.869696000001,6058.45568,353.58598399999954
0,block_03_attention,self_attention,GPU,6058.45568,6182.676928,124.22124799999976
0,block_03_proj,linear_projection,GPU,6182.676928,6303.872256,121.19532799999972
0,block_03_residual1,residual_add,GPU,6303.872256,6345.183295999999,41.31104000000031
0,block_03_norm2,layer_norm,GPU,6345.183295999999,6398.598015999999,53.41471999999962
0,block_03_ffn_island,fused_ffn_island,GPU,6398.598015999999,7439.99008,1041.3920640000001
0,block_03_residual2,residual_add,GPU,7439.99008,7481.301119999999,41.31104000000031
0,block_04_norm1,layer_norm,GPU,7481.301119999999,7534.715839999999,53.41471999999962
0,block_04_qkv,linear_qkv,GPU,7534.715839999999,7888.301823999999,353.58598399999954
0,block_04_attention,self_attention,GPU,7888.301823999999,8012.523071999998,124.22124799999976
0,block_04_proj,linear_projection,GPU,8012.523071999998,8133.718399999998,121.19532799999972
0,block_04_residual1,residual_add,GPU,8133.718399999998,8175.029439999998,41.31104000000031
0,block_04_norm2,layer_norm,GPU,8175.029439999998,8228.44416,53.414720000000486
0,block_04_ffn_island,fused_ffn_island,GPU,8228.44416,9269.836223999999,1041.3920640000001
0,block_04_residual2,residual_add,GPU,9269.836223999999,9311.147264,41.31104000000031
0,block_05_norm1,layer_norm,GPU,9311.147264,9364.561984,53.414720000000486
0,block_05_qkv,linear_qkv,GPU,9364.561984,9718.147968,353.58598399999954
0,block_05_attention,self_attention,GPU,9718.147968,9842.369216,124.22124799999976
0,block_05_proj,linear_projection,GPU,9842.369216,9963.564543999999,121.19532799999972
0,block_05_residual1,residual_add,GPU,9963.564543999999,10004.875584,41.31104000000031
0,block_05_norm2,layer_norm,GPU,10004.875584,10058.290304,53.414720000000486
0,block_05_ffn_island,fused_ffn_island,GPU,10058.290304,11099.682368,1041.3920640000001
0,block_05_residual2,residual_add,GPU,11099.682368,11140.993408,41.31104000000031
0,block_06_norm1,layer_norm,GPU,11140.993408,11194.408128000001,53.414720000000486
0,block_06_qkv,linear_qkv,GPU,11194.408128000001,11547.994112,353.58598399999954
0,block_06_attention,self_attention,GPU,11547.994112,11672.21536,124.22124799999976
0,block_06_proj,linear_projection,GPU,11672.21536,11793.410688,121.19532799999972
0,block_06_residual1,residual_add,GPU,11793.410688,11834.721728,41.31104000000031
0,block_06_norm2,layer_norm,GPU,11834.721728,11888.136448000001,53.414720000000486
0,block_06_ffn_island,fused_ffn_island,GPU,11888.136448000001,12929.528512,1041.3920640000001
0,block_06_residual2,residual_add,GPU,12929.528512,12970.839552000001,41.31104000000031
0,block_07_norm1,layer_norm,GPU,12970.839552000001,13024.254272000002,53.414720000000486
0,block_07_qkv,linear_qkv,GPU,13024.254272000002,13377.840256000001,353.58598399999954
0,block_07_attention,self_attention,GPU,13377.840256000001,13502.061504000001,124.22124799999976
0,block_07_proj,linear_projection,GPU,13502.061504000001,13623.256832000001,121.19532799999972
0,block_07_residual1,residual_add,GPU,13623.256832000001,13664.567872000001,41.31104000000031
0,block_07_norm2,layer_norm,GPU,13664.567872000001,13717.982592,53.414720000000486
0,block_07_ffn_island,fused_ffn_island,GPU,13717.982592,14759.374656000002,1041.3920640000001
0,block_07_residual2,residual_add,GPU,14759.374656000002,14800.685696000002,41.31104000000031
0,block_08_norm1,layer_norm,GPU,14800.685696000002,14854.100416000003,53.414720000000486
0,block_08_qkv,linear_qkv,GPU,14854.100416000003,15207.686400000002,353.58598399999954
0,block_08_attention,self_attention,GPU,15207.686400000002,15331.907648000002,124.22124799999976
0,block_08_proj,linear_projection,GPU,15331.907648000002,15453.102976000002,121.19532799999972
0,block_08_residual1,residual_add,GPU,15453.102976000002,15494.414016,41.31104000000031
0,block_08_norm2,layer_norm,GPU,15494.414016,15547.828736000001,53.414720000000486
0,block_08_ffn_island,fused_ffn_island,GPU,15547.828736000001,16589.220800000003,1041.3920640000001
0,block_08_residual2,residual_add,GPU,16589.220800000003,16630.53184,41.31103999999858
0,block_09_norm1,layer_norm,GPU,16630.53184,16683.94656,53.41471999999875
0,block_09_qkv,linear_qkv,GPU,16683.94656,17037.532543999998,353.58598399999954
0,block_09_attention,self_attention,GPU,17037.532543999998,17161.753792,124.22124799999976
0,block_09_proj,linear_projection,GPU,17161.753792,17282.949119999997,121.19532799999972
0,block_09_residual1,residual_add,GPU,17282.949119999997,17324.260159999998,41.31103999999858
0,block_09_norm2,layer_norm,GPU,17324.260159999998,17377.674879999995,53.41471999999875
0,block_09_ffn_island,fused_ffn_island,GPU,17377.674879999995,18419.066943999995,1041.3920639999983
0,block_09_residual2,residual_add,GPU,18419.066943999995,18460.37798399999,41.31103999999858
0,block_10_norm1,layer_norm,GPU,18460.37798399999,18513.792703999992,53.41471999999875
0,block_10_qkv,linear_qkv,GPU,18513.792703999992,18867.37868799999,353.58598399999954
0,block_10_attention,self_attention,GPU,18867.37868799999,18991.59993599999,124.22124799999976
0,block_10_proj,linear_projection,GPU,18991.59993599999,19112.79526399999,121.19532799999972
0,block_10_residual1,residual_add,GPU,19112.79526399999,19154.10630399999,41.31103999999858
0,block_10_norm2,layer_norm,GPU,19154.10630399999,19207.521023999987,53.41471999999875
0,block_10_ffn_island,fused_ffn_island,GPU,19207.521023999987,20248.91308799999,1041.392064000002
0,block_10_residual2,residual_add,GPU,20248.91308799999,20290.224127999987,41.31103999999858
0,block_11_norm1,layer_norm,GPU,20290.224127999987,20343.638847999988,53.41471999999875
0,block_11_qkv,linear_qkv,GPU,20343.638847999988,20697.224831999985,353.58598399999954
0,block_11_attention,self_attention,GPU,20697.224831999985,20821.446079999987,124.22124799999976
0,block_11_proj,linear_projection,GPU,20821.446079999987,20942.641407999985,121.19532799999972
0,block_11_residual1,residual_add,GPU,20942.641407999985,20983.952447999985,41.31103999999858
0,block_11_norm2,layer_norm,GPU,20983.952447999985,21037.367167999982,53.41471999999875
0,block_11_ffn_island,fused_ffn_island,GPU,21037.367167999982,22078.759231999986,1041.392064000002
0,block_11_residual2,residual_add,GPU,22078.759231999986,22120.070271999983,41.31103999999858
0,final_norm,layer_norm,GPU,22120.070271999983,22173.484991999983,53.41471999999875
0,class_token_select,class_token_select,GPU,22173.484991999983,22178.607871999982,5.122879999999719
0,classifier,linear_classifier,GPU,22178.607871999982,22184.375871999982,5.767999999999746
