request_id,edge_index,source,target,stage,resource,direction,bytes,start_us,finish_us,duration_us
0,9,block_00_norm2,block_00_ffn_island,1,gpu_host,GPU_to_HOST,605184,6898.573631999998,6935.345791999997,36.77215999999938
0,9,block_00_norm2,block_00_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,6935.345791999997,7114.206591999998,178.8607999999997
0,10,block_00_ffn_island,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,7451.426687999997,7752.376127999998,300.94944000000083
1,9,block_00_norm2,block_00_ffn_island,1,gpu_host,GPU_to_HOST,605184,7451.426687999997,7488.198847999996,36.77215999999938
1,9,block_00_norm2,block_00_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,7488.198847999996,7789.148287999998,300.94944000000083
0,10,block_00_ffn_island,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,7752.376127999998,7789.148287999998,36.77215999999938
1,10,block_00_ffn_island,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,8126.368383999997,8427.317823999994,300.9494399999983
2,9,block_00_norm2,block_00_ffn_island,1,gpu_host,GPU_to_HOST,605184,8126.368383999997,8163.140543999997,36.77216000000025
2,9,block_00_norm2,block_00_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,8163.140543999997,8464.089983999995,300.9494399999983
1,10,block_00_ffn_island,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,8427.317823999994,8464.089983999995,36.77216000000025
2,10,block_00_ffn_island,block_00_residual2,1,host_fpga_pcie,FPGA_to_HOST,605184,8801.310079999996,9102.259519999994,300.9494399999983
3,9,block_00_norm2,block_00_ffn_island,1,gpu_host,GPU_to_HOST,605184,8801.310079999996,8838.082239999996,36.77216000000025
3,9,block_00_norm2,block_00_ffn_island,2,host_fpga_pcie,HOST_to_FPGA,605184,8838.082239999996,9139.031679999995,300.9494399999983
2,10,block_00_ffn_island,block_00_residual2,2,gpu_host,HOST_to_GPU,605184,9102.259519999994,9139.031679999995,36.77216000000025
